! Central Basin - Station ER_78; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000
34	data sets
4	number of depths
49	94	i,j
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	4.74	0.05	5.0	0.0	13.76	8.24	22.5	0.32	2.50	0.00273	0.00257	0.00410	0.00257	0.00887	0.14775	0.00591	0.01625	0.00100	0.1293	0.212	0.708	0.212	0.991	4.953	0.00021	0.00035	0.00011	0.00050	0.00248	0.00191	0.00283	0.00085	0.00396	0.01981	   
5	4.52	0.05	5.0	0.0	13.76	8.24	22.5	0.32	2.50	0.00273	0.00257	0.00410	0.00257	0.00887	0.14775	0.00591	0.01625	0.00100	0.1293	0.212	0.708	0.212	0.991	4.953	0.00021	0.00035	0.00011	0.00050	0.00248	0.00191	0.00283	0.00085	0.00396	0.01981	   
10	4.31	0.05	5.0	0.0	13.76	8.24	22.5	0.32	2.50	0.00273	0.00257	0.00410	0.00257	0.00887	0.14775	0.00591	0.01625	0.00100	0.1293	0.212	0.708	0.212	0.991	4.953	0.00021	0.00035	0.00011	0.00050	0.00248	0.00191	0.00283	0.00085	0.00396	0.01981	   
20	4.14	0.05	5.0	0.0	13.76	8.24	22.5	0.32	2.50	0.00273	0.00257	0.00410	0.00257	0.00887	0.14775	0.00591	0.01625	0.00100	0.1293	0.212	0.708	0.212	0.991	4.953	0.00021	0.00035	0.00011	0.00050	0.00248	0.00191	0.00283	0.00085	0.00396	0.01981	 
