! Central Basin - Station ER_37; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000
34	data sets
4	number of depths
49	81	i,j
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	4.49	0.05	5.0	0.0	13.89	8.23	22.20	0.32	2.50	0.00358	0.00207	0.00537	0.00207	0.00988	0.16467	0.00659	0.01811	0.00100	0.2703	0.332	1.107	0.332	1.549	7.747	0.00033	0.00055	0.00017	0.00077	0.00387	0.00299	0.00443	0.00133	0.00620	0.03099	   
5	4.11	0.05	5.0	0.0	13.89	8.23	22.20	0.32	2.50	0.00358	0.00207	0.00537	0.00207	0.00988	0.16467	0.00659	0.01811	0.00100	0.2703	0.332	1.107	0.332	1.549	7.747	0.00033	0.00055	0.00017	0.00077	0.00387	0.00299	0.00443	0.00133	0.00620	0.03099	   
12	3.97	0.05	5.0	0.0	13.89	8.23	22.20	0.32	2.50	0.00358	0.00207	0.00537	0.00207	0.00988	0.16467	0.00659	0.01811	0.00100	0.2703	0.332	1.107	0.332	1.549	7.747	0.00033	0.00055	0.00017	0.00077	0.00387	0.00299	0.00443	0.00133	0.00620	0.03099	   
23	3.95	0.05	5.0	0.0	13.89	8.23	22.20	0.32	2.50	0.00358	0.00207	0.00537	0.00207	0.00988	0.16467	0.00659	0.01811	0.00100	0.2703	0.332	1.107	0.332	1.549	7.747	0.00033	0.00055	0.00017	0.00077	0.00387	0.00299	0.00443	0.00133	0.00620	0.03099	 
