! Central Basin - Station ER_36; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000
34	data sets
4	number of depths
59	85	i,j
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	4.09	0.05	5.0	0.0	14.52	8.32	21.92	0.32	2.50	0.00261	0.00198	0.00392	0.00198	0.01204	0.20067	0.00803	0.02207	0.00100	0.0913	0.433	1.443	0.433	2.021	10.103	0.00043	0.00072	0.00022	0.00101	0.00505	0.00390	0.00577	0.00173	0.00808	0.04041	   
5	3.86	0.05	5.0	0.0	14.52	8.32	21.92	0.32	2.50	0.00261	0.00198	0.00392	0.00198	0.01204	0.20067	0.00803	0.02207	0.00100	0.0913	0.433	1.443	0.433	2.021	10.103	0.00043	0.00072	0.00022	0.00101	0.00505	0.00390	0.00577	0.00173	0.00808	0.04041	   
10	3.75	0.05	5.0	0.0	14.52	8.32	21.92	0.32	2.50	0.00261	0.00198	0.00392	0.00198	0.01204	0.20067	0.00803	0.02207	0.00100	0.0913	0.433	1.443	0.433	2.021	10.103	0.00043	0.00072	0.00022	0.00101	0.00505	0.00390	0.00577	0.00173	0.00808	0.04041	   
20	3.76	0.05	5.0	0.0	14.52	8.32	21.92	0.32	2.50	0.00261	0.00198	0.00392	0.00198	0.01204	0.20067	0.00803	0.02207	0.00100	0.0913	0.433	1.443	0.433	2.021	10.103	0.00043	0.00072	0.00022	0.00101	0.00505	0.00390	0.00577	0.00173	0.00808	0.04041	 
