! Central Basin - Station ER_32; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000
34	data sets
4	number of depths
51	104	i,j
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	3.79	0.05	5.0	0.0	15.12	8.43	21.68	0.32	2.50	0.00205	0.00152	0.00308	0.00152	0.01450	0.24167	0.00967	0.02658	0.00100	0.0137	0.419	1.398	0.419	1.957	9.785	0.00042	0.00070	0.00021	0.00098	0.00489	0.00377	0.00559	0.00168	0.00783	0.03914	   
5	3.69	0.05	5.0	0.0	15.12	8.43	21.68	0.32	2.50	0.00205	0.00152	0.00308	0.00152	0.01450	0.24167	0.00967	0.02658	0.00100	0.0137	0.419	1.398	0.419	1.957	9.785	0.00042	0.00070	0.00021	0.00098	0.00489	0.00377	0.00559	0.00168	0.00783	0.03914	   
10	3.69	0.05	5.0	0.0	15.12	8.43	21.68	0.32	2.50	0.00205	0.00152	0.00308	0.00152	0.01450	0.24167	0.00967	0.02658	0.00100	0.0137	0.419	1.398	0.419	1.957	9.785	0.00042	0.00070	0.00021	0.00098	0.00489	0.00377	0.00559	0.00168	0.00783	0.03914	   
20	3.69	0.05	5.0	0.0	15.12	8.43	21.68	0.32	2.50	0.00205	0.00152	0.00308	0.00152	0.01450	0.24167	0.00967	0.02658	0.00100	0.0137	0.419	1.398	0.419	1.957	9.785	0.00042	0.00070	0.00021	0.00098	0.00489	0.00377	0.00559	0.00168	0.00783	0.03914	 
