! -----------------------------------------------------
! Lake Erie 2002-14
! Outflow (Niagara River= 85%bc) 
! File prepared by LL
! -----------------------------------------------------
2 data sets
0 seconds between data
     2            2        2    
  TIME         OUTFLOW   WTR_TEMP 
2002001	4555.9	 1.00 
2002002	4645.2	 1.00 
2002003	4532.5	 1.00 
2002004	4409.2	 1.00 
2002005	4347.0	 1.00 
2002006	4446.9	 1.00 
2002007	4356.6	 1.00 
2002008	4280.7	 1.00 
2002009	4124.4	 1.00 
2002010	4076.3	 1.00 
2002011	3855.2	 1.00 
2002012	3974.7	 1.00 
2002013	4228.4	 1.00 
2002014	4021.7	 1.00 
2002015	3910.0	 1.00 
2002016	3788.4	 1.00 
2002017	3796.4	 1.00 
2002018	3839.9	 1.00 
2002019	3946.7	 1.00 
2002020	4000.5	 1.00 
2002021	3918.6	 1.00 
2002022	3903.4	 1.00 
2002023	3793.4	 1.00 
2002024	4029.1	 1.00 
2002025	3897.9	 1.00 
2002026	3777.4	 1.00 
2002027	3885.2	 1.00 
2002028	3931.2	 3.43 
2002029	3907.9	 3.59 
2002030	3873.6	 3.20 
2002031	4408.4	 1.00 
2002032	4973.8	 1.00 
2002033	5121.8	 1.00 
2002034	5011.3	 1.00 
2002035	4858.8	 1.00 
2002036	4504.5	 1.00 
2002037	4349.4	 1.00 
2002038	4302.1	 1.00 
2002039	4121.6	 1.00 
2002040	3923.1	 1.00 
2002041	3820.1	 1.00 
2002042	4005.0	 1.00 
2002043	4055.9	 1.00 
2002044	3944.2	 1.00 
2002045	3836.6	 1.00 
2002046	3854.7	 1.00 
2002047	3907.2	 1.00 
2002048	3928.6	 1.00 
2002049	3944.0	 1.00 
2002050	4017.7	 1.00 
2002051	3956.9	 1.00 
2002052	3958.5	 1.00 
2002053	4228.0	 1.00 
2002054	4381.6	 1.00 
2002055	4401.8	 1.00 
2002056	4399.4	 1.00 
2002057	4256.1	 3.59 
2002058	4369.0	 1.00 
2002059	4366.9	 1.00 
2002060	4270.4	 1.00 
2002061	4332.4	 1.00 
2002062	4409.3	 1.00 
2002063	4789.8	 1.00 
2002064	4743.0	 1.00 
2002065	4551.4	 1.00 
2002066	4405.1	 1.00 
2002067	4406.4	 1.00 
2002068	4583.0	 1.00 
2002069	4915.6	 1.00 
2002070	4947.2	 1.00 
2002071	4996.6	 1.00 
2002072	4744.3	 1.00 
2002073	4845.0	 3.35 
2002074	4946.0	 4.06 
2002075	4921.0	 1.00 
2002076	4895.8	 3.35 
2002077	4773.7	 3.90 
2002078	4694.5	 4.22 
2002079	4742.9	 3.71 
2002080	4604.4	 3.28 
2002081	4585.6	 1.00 
2002082	4511.9	 1.00 
2002083	4410.7	 1.00 
2002084	4482.4	 1.00 
2002085	4587.9	 1.00 
2002086	4644.8	 1.00 
2002087	4570.0	 1.00 
2002088	4659.8	 1.00 
2002089	5289.5	 1.00 
2002090	5663.8	 1.00 
2002091	5829.6	 3.63 
2002092	5560.0	 4.45 
2002093	5483.3	 4.73 
2002094	5294.7	 4.45 
2002095	5269.6	 3.59 
2002096	5200.3	 1.00 
2002097	5018.7	 1.00 
2002098	4892.5	 1.00 
2002099	5200.3	 3.63 
2002100	5551.7	 4.30 
2002101	5206.1	 6.14 
2002102	4899.4	 8.15 
2002103	5101.9	 10.27 
2002104	5223.3	 11.88 
2002105	5141.7	 13.37 
2002106	5010.4	 15.02 
2002107	4877.0	 17.18 
2002108	4688.5	 18.40 
2002109	4643.4	 19.54 
2002110	4677.5	 19.46 
2002111	4238.7	 18.16 
2002112	4591.6	 15.96 
2002113	4425.4	 13.53 
2002114	4229.0	 11.29 
2002115	4612.1	 9.13 
2002116	4334.1	 6.61 
2002117	4220.0	 5.51 
2002118	4600.6	 5.32 
2002119	4463.8	 5.87 
2002120	4599.6	 6.22 
2002121	4474.6	 6.58 
2002122	4676.9	 7.01 
2002123	4795.5	 7.32 
2002124	4562.7	 8.03 
2002125	4519.2	 9.64 
2002126	4471.9	 11.33 
2002127	4535.3	 12.63 
2002128	4144.7	 12.39 
2002129	4516.6	 13.29 
2002130	4561.7	 14.04 
2002131	4494.0	 13.88 
2002132	4512.3	 13.18 
2002133	5247.9	 11.80 
2002134	5423.3	 10.86 
2002135	5206.9	 11.29 
2002136	5210.6	 11.13 
2002137	5150.4	 10.66 
2002138	5151.8	 10.46 
2002139	4985.6	 9.91 
2002140	4813.2	 9.44 
2002141	4675.9	 9.05 
2002142	4532.1	 9.01 
2002143	4491.7	 9.05 
2002144	4645.6	 10.15 
2002145	4400.5	 10.58 
2002146	4495.3	 11.84 
2002147	4489.2	 13.61 
2002148	4472.7	 15.34 
2002149	4457.8	 16.87 
2002150	4471.2	 18.28 
2002151	4606.3	 19.19 
2002152	4631.5	 20.76 
2002153	4547.9	 20.91 
2002154	4331.3	 20.29 
2002155	4441.2	 19.70 
2002156	4556.9	 19.19 
2002157	4652.7	 18.20 
2002158	4556.0	 17.46 
2002159	4571.2	 17.30 
2002160	4551.8	 18.68 
2002161	4464.0	 20.17 
2002162	4465.5	 21.54 
2002163	4541.9	 21.90 
2002164	4487.2	 22.49 
2002165	4541.5	 23.04 
2002166	4635.8	 22.96 
2002167	4578.3	 21.82 
2002168	4521.6	 20.99 
2002169	4499.2	 19.89 
2002170	4432.1	 19.85 
2002171	4495.5	 20.05 
2002172	4543.4	 20.76 
2002173	4543.9	 21.62 
2002174	4541.3	 23.08 
2002175	4538.0	 24.18 
2002176	4541.5	 25.51 
2002177	4584.1	 26.73 
2002178	4685.3	 27.04 
2002179	4695.1	 26.85 
2002180	4642.4	 26.77 
2002181	4571.7	 26.73 
2002182	4553.6	 27.51 
