! West Basin - Station ER_61; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000																																
34	data sets																															
3	number of depths																															
54	20	i,j																														
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	PH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	10.84	0.05	7.0	0.0	11.47	8.17	20.96	0.34	2.50	0.00363	0.00708	0.00363	0.00708	0.05128	0.85467	0.03419	0.09401	0.00100	0.9387	0.133	0.443	0.133	0.620	3.100	0.00013	0.00022	0.00007	0.00031	0.00155	0.00120	0.00177	0.00053	0.00248	0.01240	   
5	10.63	0.05	7.0	0.0	11.47	8.17	20.96	0.34	2.50	0.00363	0.00708	0.00363	0.00708	0.05128	0.85467	0.03419	0.09401	0.00100	0.9387	0.133	0.443	0.133	0.620	3.100	0.00013	0.00022	0.00007	0.00031	0.00155	0.00120	0.00177	0.00053	0.00248	0.01240	   
7	9.75	0.05	7.0	0.0	11.47	8.17	20.96	0.34	2.50	0.00363	0.00708	0.00363	0.00708	0.05128	0.85467	0.03419	0.09401	0.00100	0.9387	0.133	0.443	0.133	0.620	3.100	0.00013	0.00022	0.00007	0.00031	0.00155	0.00120	0.00177	0.00053	0.00248	0.01240	 
