! Central Basin - Station ER_31; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000
34	data sets
4	number of depths
41	100	i,j
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	3.91	0.05	5.0	0.0	15.33	8.49	21.92	0.32	2.50	0.00082	0.00000	0.00123	0.00100	0.00812	0.13533	0.00541	0.01489	0.00100	0.0217	0.323	1.076	0.323	1.506	7.529	0.00032	0.00054	0.00016	0.00075	0.00376	0.00290	0.00430	0.00129	0.00602	0.03012	   
5	3.80	0.05	5.0	0.0	15.33	8.49	21.92	0.32	2.50	0.00082	0.00000	0.00123	0.00100	0.00812	0.13533	0.00541	0.01489	0.00100	0.0217	0.323	1.076	0.323	1.506	7.529	0.00032	0.00054	0.00016	0.00075	0.00376	0.00290	0.00430	0.00129	0.00602	0.03012	   
10	3.79	0.05	5.0	0.0	15.33	8.49	21.92	0.32	2.50	0.00082	0.00000	0.00123	0.00100	0.00812	0.13533	0.00541	0.01489	0.00100	0.0217	0.323	1.076	0.323	1.506	7.529	0.00032	0.00054	0.00016	0.00075	0.00376	0.00290	0.00430	0.00129	0.00602	0.03012	   
20	3.77	0.05	5.0	0.0	15.33	8.49	21.92	0.32	2.50	0.00082	0.00000	0.00123	0.00100	0.00812	0.13533	0.00541	0.01489	0.00100	0.0217	0.323	1.076	0.323	1.506	7.529	0.00032	0.00054	0.00016	0.00075	0.00376	0.00290	0.00430	0.00129	0.00602	0.03012	 
