! West Basin - Station ER_60; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000																																
34	data sets																															
3	number of depths																															
58	12	i,j																														
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	PH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	10.76	0.05	7.0	0.0	11.66	8.14	20.32	0.34	2.50	0.00231	0.00420	0.00231	0.00420	0.03294	0.54900	0.02196	0.06039	0.00100	0.8547	0.068	0.226	0.068	0.317	1.584	0.00007	0.00011	0.00003	0.00016	0.00079	0.00061	0.00090	0.00027	0.00127	0.00633	   
3	10.53	0.05	7.0	0.0	11.66	8.14	20.32	0.34	2.50	0.00231	0.00420	0.00231	0.00420	0.03294	0.54900	0.02196	0.06039	0.00100	0.8547	0.068	0.226	0.068	0.317	1.584	0.00007	0.00011	0.00003	0.00016	0.00079	0.00061	0.00090	0.00027	0.00127	0.00633	   
5	10.48	0.05	7.0	0.0	11.66	8.14	20.32	0.34	2.50	0.00231	0.00420	0.00231	0.00420	0.03294	0.54900	0.02196	0.06039	0.00100	0.8547	0.068	0.226	0.068	0.317	1.584	0.00007	0.00011	0.00003	0.00016	0.00079	0.00061	0.00090	0.00027	0.00127	0.00633	 
