! West Basin - Station ER_91; file prepared by Serghei Bocaniov - included Temp profiles in same file by Luis Leon
! 2008112.000																																
34	data sets																															
3	number of depths																															
61	23	i,j																														
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	PH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI
0	9.65	0.05	6.0	0.0	12.28	8.32	20.64	0.34	2.50	0.00196	0.00217	0.00196	0.00217	0.04528	0.75467	0.03019	0.08301	0.00100	0.6093	0.163	0.545	0.163	0.762	3.812	0.00016	0.00027	0.00008	0.00038	0.00191	0.00147	0.00218	0.00065	0.00305	0.01525	   
5	9.35	0.05	6.0	0.0	12.28	8.32	20.64	0.34	2.50	0.00196	0.00217	0.00196	0.00217	0.04528	0.75467	0.03019	0.08301	0.00100	0.6093	0.163	0.545	0.163	0.762	3.812	0.00016	0.00027	0.00008	0.00038	0.00191	0.00147	0.00218	0.00065	0.00305	0.01525	   
9	7.17	0.05	6.0	0.0	12.28	8.32	20.64	0.34	2.50	0.00196	0.00217	0.00196	0.00217	0.04528	0.75467	0.03019	0.08301	0.00100	0.6093	0.163	0.545	0.163	0.762	3.812	0.00016	0.00027	0.00008	0.00038	0.00191	0.00147	0.00218	0.00065	0.00305	0.01525	 
