ID,BIV_num
1,818.96
2,813.9
3,773.44
4,784.92
5,766.26
6,817.96
7,758.94
8,750.13
9,752.41
10,813.91
11,814.02
12,794.58
13,817.56
14,772.28
15,784.92
16,817.96
17,829.1
18,827.24
19,820.94
20,703.48
21,836.83
22,860.89
23,847.71
24,817.56
25,780.82
26,788.98
27,788.98
28,834.19
29,839.05
30,829.1
31,859.79
32,859.32
33,762.41
34,761.15
35,789.56
36,539.01
37,843.68
38,861.34
39,834.19
40,839.05
41,779.73
42,732.36
43,811.18
44,800.12
45,800.12
46,888.59
47,850.99
48,874.15
49,863.35
50,433.6
51,614.47
52,334.16
53,212.24
54,204.85
55,864.31
56,877.57
57,883.13
58,723.94
59,873.44
60,796.41
61,723.62
62,821.48
63,783.12
64,869.03
65,842.21
66,849.21
67,440.42
68,828.87
69,789.94
70,870.84
71,428.2
72,694.82
73,214.11
74,209.12
75,281.37
76,222.92
77,405.13
78,711.15
79,694.82
80,659.48
81,227.92
82,415.96
83,849.83
84,216.64
85,440.42
86,636.88
87,697.91
88,809.33
89,869.03
90,885.3
91,874.04
92,826.53
93,874.54
94,382.12
95,227.27
96,671.86
97,452.27
98,214.11
99,209.48
100,219.35
101,464.34
102,227.92
103,225.63
104,225.63
105,221.52
106,619.71
107,690.61
108,228.26
109,229.17
110,216.64
111,227.27
112,235.7
113,645.25
114,707.81
115,902.13
116,920.99
117,892.97
118,801.11
119,866.41
120,674.88
121,730.2
122,866.41
123,902.4
124,228.09
125,400.99
126,222.03
127,220.22
128,220.22
129,213.03
130,220.85
131,217.42
132,276.55
133,583.82
134,225.43
135,221.08
136,227.85
137,218.09
138,695.39
139,228.37
140,231.4
141,236.09
142,235.02
143,234.97
144,653.68
145,940.53
146,904.36
147,234.82
148,763.23
149,829.64
150,724.32
151,674.14
152,659.29
153,885.83
154,961.46
155,963.17
156,234.74
157,223.13
158,223.9
159,209.42
160,217.64
161,218.09
162,209.48
163,214.17
164,207
165,583.82
166,512.37
167,689.15
168,226.98
169,223.29
170,228.96
171,238.86
172,238.73
173,236.49
174,244.52
175,949.34
176,962.81
177,554.03
178,254.58
179,724.35
180,812.55
181,694.76
182,699.37
183,960.42
184,711.67
185,972.58
186,987.71
187,960.42
188,973.73
189,217.86
190,215.2
191,217.16
192,225.21
193,212.76
194,211.85
195,205.85
196,218.9
197,210.45
198,230.89
199,224.8
200,221.59
201,536.79
202,707.46
203,689.15
204,229.33
205,235.12
206,244.87
207,239.84
208,236.38
209,247.98
210,250.3
211,246.49
212,1005.68
213,993.46
214,731.77
215,257.95
216,253.39
217,711.81
218,748.82
219,727.42
220,689.1
221,913.41
222,670.94
223,986.97
224,1006.32
225,1014.35
226,893.72
227,1002.5
228,214.14
229,211.53
230,211.17
231,209.09
232,625.41
233,212.9
234,206.37
235,209.52
236,203.35
237,212.37
238,197.96
239,226.91
240,418.21
241,236.38
242,234.71
243,697.64
244,244.22
245,243.78
246,237.69
247,253.94
248,251.83
249,247.68
250,801.62
251,261.13
252,260.67
253,262.84
254,787.97
255,814.09
256,685.25
257,915.17
258,607.71
259,967.81
260,1003.35
261,848.21
262,1020.87
263,434.84
264,990.97
265,207.52
266,209.43
267,205.08
268,206.33
269,725.93
270,237.15
271,226.5
272,204.6
273,205.12
274,203.35
275,190.09
276,207.29
277,559.74
278,231.32
279,230.71
280,230.71
