DEPTH,SAL,TEMP,SSOL1,SSOL2,DO,pH,DIC,POC,DOC,PO4,POP,DOP,PIP,NH4,NO3,PON,DON,PIN,SiO2,CHLOR,FDIAT,CYANO,CRYPT,MDIAT,IP_CHL,IP_FDI,IP_CYA,IP_CRY,IP_MDI,IN_CHL,IN_FDI,IN_CYA,IN_CRY,IN_MDI
 0.00000,   0.050,  10.760,   7.000,   0.000, 182.188,   8.140,1693.333,  28.333, 208.333,   0.075,   0.135,   0.075,   0.135,   2.353,  39.214,   1.569,   4.314,   0.071,  14.245,   5.667,  18.833,   5.667,  26.417, 132.000,   0.002,   0.004,   0.001,   0.005,   0.025,   0.044,   0.064,   0.019,   0.091,   0.452
 3.00000,   0.050,  10.530,   7.000,   0.000, 182.188,   8.140,1693.333,  28.333, 208.333,   0.075,   0.135,   0.075,   0.135,   2.353,  39.214,   1.569,   4.314,   0.071,  14.245,   5.667,  18.833,   5.667,  26.417, 132.000,   0.002,   0.004,   0.001,   0.005,   0.025,   0.044,   0.064,   0.019,   0.091,   0.452
 5.00000,   0.050,  10.480,   7.000,   0.000, 182.188,   8.140,1693.333,  28.333, 208.333,   0.075,   0.135,   0.075,   0.135,   2.353,  39.214,   1.569,   4.314,   0.071,  14.245,   5.667,  18.833,   5.667,  26.417, 132.000,   0.002,   0.004,   0.001,   0.005,   0.025,   0.044,   0.064,   0.019,   0.091,   0.452
