ID,BIV_zebra
392,648.3460
393,648.3460
394,648.3460
395,648.3460
396,648.3460
397,648.3460
398,648.3460
399,648.3460
400,648.3460
401,648.3460
402,648.3460
403,648.3460
404,648.3460
405,648.3460
406,648.3460
407,648.3460
408,648.3460
409,648.3460
410,648.3460
411,648.3460
412,648.3460
413,648.3460
414,648.3460
415,648.3460
416,648.3460
417,648.3460
418,648.3460
419,648.3460
420,648.3460
421,648.3460
422,648.3460
423,648.3460
424,648.3460
425,648.3460
426,648.3460
427,648.3460
428,648.3460
429,648.3460
430,648.3460
431,648.3460
432,648.3460
433,648.3460
434,648.3460
435,648.3460
436,648.3460
437,648.3460
438,648.3460
439,648.3460
440,648.3460
441,648.3460
442,648.3460
443,648.3460
444,648.3460
445,648.3460
446,648.3460
447,648.3460
448,648.3460
449,648.3460
450,648.3460
451,648.3460
452,648.3460
453,648.3460
454,648.3460
455,648.3460
456,648.3460
457,648.3460
458,648.3460
459,648.3460
460,648.3460
461,648.3460
462,648.3460
463,648.3460
464,648.3460
465,648.3460
466,648.3460
467,648.3460
468,648.3460
469,648.3460
470,648.3460
471,648.3460
472,648.3460
473,648.3460
474,648.3460
475,648.3460
476,648.3460
477,648.3460
478,648.3460
479,648.3460
480,648.3460
481,648.3460
482,648.3460
483,648.3460
484,648.3460
485,648.3460
486,648.3460
487,648.3460
488,648.3460
489,648.3460
490,648.3460
491,648.3460
492,648.3460
493,648.3460
494,648.3460
495,648.3460
496,648.3460
497,648.3460
498,648.3460
499,648.3460
500,648.3460
501,648.3460
502,648.3460
503,648.3460
504,648.3460
505,648.3460
506,648.3460
507,648.3460
508,648.3460
509,648.3460
510,648.3460
511,648.3460
512,648.3460
513,648.3460
514,648.3460
515,648.3460
516,648.3460
517,648.3460
518,648.3460
519,648.3460
520,648.3460
521,648.3460
522,648.3460
523,648.3460
524,648.3460
525,648.3460
526,648.3460
527,648.3460
528,648.3460
529,648.3460
530,648.3460
531,648.3460
532,648.3460
533,648.3460
534,648.3460
535,648.3460
536,648.3460
537,648.3460
538,648.3460
539,648.3460
540,648.3460
541,648.3460
542,648.3460
543,648.3460
544,648.3460
545,648.3460
546,648.3460
547,648.3460
548,648.3460
549,648.3460
550,648.3460
551,648.3460
552,648.3460
553,648.3460
554,648.3460
555,637.6395
556,648.3460
557,648.3460
558,648.3460
559,648.3460
560,648.3460
561,648.3460
562,648.3460
563,648.3460
564,648.3460
565,578.2968
566,648.3460
567,648.3460
568,648.3460
569,648.3460
570,648.3460
571,648.3460
572,648.3460
573,648.3460
574,648.3460
575,648.3460
576,648.3460
577,648.3460
578,648.3460
579,648.3460
580,648.3460
581,648.3460
582,648.3460
583,648.3460
584,648.3460
585,648.3460
586,648.3460
587,648.3460
588,602.4516
589,616.3683
590,594.5139
591,635.9643
592,648.3460
593,648.3460
594,581.2160
595,541.6919
596,648.3460
597,648.3460
598,648.3460
599,554.0707
600,648.3460
601,648.3460
602,541.4089
603,525.9402
604,508.1106
605,505.2857
606,648.3460
607,648.3460
608,648.3460
609,648.3460
610,648.3460
611,0.0000
612,0.0000
613,0.0000
614,0.0000
615,0.0000
616,0.0000
617,648.3460
618,648.3460
619,648.3460
620,0.0000
621,0.0000
622,0.0000
623,0.0000
624,0.0000
625,648.3460
626,648.3460
627,648.3460
628,648.3460
629,558.8484
630,568.3047
631,570.5202
632,588.9155
633,631.7492
634,648.3460
635,648.3460
636,648.3460
637,533.7530
638,519.2843
639,648.3460
640,648.3460
641,648.3460
642,510.7891
643,481.5774
644,494.8585
645,477.7148
646,478.5153
647,510.8055
648,648.3460
649,0.0000
650,0.0000
651,0.0000
652,0.0000
653,0.0000
654,0.0000
655,0.0000
656,0.0000
657,0.0000
658,0.0000
659,0.0000
660,0.0000
661,0.0000
662,0.0000
663,0.0000
664,0.0000
665,0.0000
666,0.0000
667,0.0000
668,0.0000
669,0.0000
670,0.0000
671,648.3460
672,558.6717
673,624.0929
674,608.1304
675,648.3460
676,648.3460
677,648.3460
678,648.3460
679,554.9433
680,568.9542
681,598.8608
682,591.1936
683,0.0000
684,505.8391
685,469.3135
686,427.3944
687,451.3647
688,443.2260
689,456.5176
690,496.5976
691,550.8987
692,0.0000
693,0.0000
694,0.0000
695,0.0000
696,0.0000
697,0.0000
698,0.0000
699,0.0000
700,0.0000
701,0.0000
702,0.0000
703,0.0000
704,0.0000
705,0.0000
706,0.0000
707,0.0000
708,0.0000
709,0.0000
710,0.0000
711,0.0000
712,0.0000
713,0.0000
714,0.0000
715,0.0000
716,0.0000
717,508.9141
718,483.3765
719,0.0000
720,477.7666
721,0.0000
722,646.4571
723,648.3460
724,648.3460
725,648.3460
726,632.5358
727,661.0466
728,647.6969
729,603.3310
730,637.8595
731,459.3723
732,424.7971
733,400.4310
734,412.1969
735,376.3326
736,382.7357
737,425.9691
738,447.1360
739,479.4187
740,536.3854
741,591.0392
742,619.8971
743,0.0000
744,0.0000
745,0.0000
746,0.0000
747,0.0000
748,0.0000
749,0.0000
750,0.0000
751,0.0000
752,0.0000
753,0.0000
754,0.0000
755,0.0000
756,0.0000
757,38.1380
758,38.1380
759,38.1380
760,38.1380
761,0.0000
762,0.0000
763,0.0000
764,0.0000
765,0.0000
766,0.0000
767,0.0000
768,454.0153
769,432.3043
770,421.9198
771,410.1824
772,0.0000
773,453.0436
774,0.0000
775,403.5395
776,387.5264
777,648.3460
778,648.3460
779,602.7927
780,648.3460
781,674.1356
782,394.8049
783,366.4540
784,357.2908
785,405.7552
786,427.1494
787,333.6028
788,360.2277
789,392.7557
790,414.9939
791,467.8112
792,519.0385
793,565.1003
794,611.0896
795,665.2902
796,0.0000
797,0.0000
798,0.0000
799,0.0000
800,0.0000
801,0.0000
802,38.1380
803,38.1380
804,38.1380
805,38.1380
806,38.1380
807,38.1380
808,38.1380
809,38.1380
810,38.1380
811,38.1380
812,38.1380
813,38.1380
814,38.1380
815,0.0000
816,0.0000
817,0.0000
818,0.0000
819,0.0000
820,0.0000
821,0.0000
822,0.0000
823,379.6599
824,349.7473
825,354.8234
826,347.4717
827,326.0063
828,439.8227
829,404.6006
830,382.8250
831,340.6652
832,321.1560
833,648.3460
834,648.3460
835,648.3460
836,648.3460
837,321.5741
838,464.7786
839,317.1807
840,344.2282
841,300.3163
842,285.2545
843,297.5996
844,404.2402
845,472.2453
846,532.5340
847,602.9527
848,663.9517
849,648.3460
850,0.0000
851,0.0000
852,0.0000
853,0.0000
854,38.1380
855,38.1380
856,38.1380
857,38.1380
858,38.1380
859,38.1380
860,38.1380
861,38.1380
862,38.1380
863,38.1380
864,38.1380
865,38.1380
866,0.0000
867,0.0000
868,0.0000
869,0.0000
870,0.0000
871,0.0000
872,427.7080
873,410.0555
874,385.1580
875,304.6780
876,281.4214
877,265.3867
878,254.6841
879,343.9510
880,320.9480
881,266.1520
882,254.6487
883,525.1867
884,295.2699
885,338.9951
886,392.9528
887,423.8543
888,261.1953
889,256.2542
890,485.1775
891,562.6951
892,557.9315
893,612.9683
894,675.1904
895,648.3460
896,38.1380
897,38.1380
898,0.0000
899,38.1380
900,38.1380
901,38.1380
902,38.1380
903,38.1380
904,38.1380
905,38.1380
906,38.1380
907,38.1380
908,38.1380
909,38.1380
910,38.1380
911,38.1380
912,0.0000
913,0.0000
914,0.0000
915,0.0000
916,0.0000
917,0.0000
918,379.7383
919,348.0866
920,410.6487
921,368.5347
922,321.3757
923,213.2821
924,204.9992
925,211.1196
926,232.9405
927,280.0899
928,195.8343
929,182.8343
930,249.3950
931,205.2455
932,321.1720
933,382.6026
934,247.7582
935,304.7735
936,470.6373
937,443.4397
938,552.5495
939,635.9039
940,613.4974
941,661.4745
942,682.5490
943,0.0000
944,38.1380
945,38.1380
946,38.1380
947,38.1380
948,38.1380
949,38.1380
950,38.1380
951,38.1380
952,38.1380
953,38.1380
954,38.1380
955,38.1380
956,38.1380
957,38.1380
958,38.1380
959,38.1380
960,38.1380
961,38.1380
962,38.1380
963,38.1380
964,38.1380
965,0.0000
966,0.0000
967,38.1380
968,38.1380
969,0.0000
970,318.7771
971,304.9974
972,261.2857
973,377.0341
974,337.3217
975,301.3806
976,129.7531
977,153.0993
978,182.7277
979,117.5459
980,153.9902
981,231.8121
982,186.6297
983,343.5889
984,413.8629
985,477.8316
986,482.4839
987,284.2191
988,214.5706
989,529.5200
990,568.5319
991,610.6268
992,582.5098
993,650.0551
994,698.1682
995,743.6910
996,743.6910
997,38.1380
998,38.1380
999,38.1380
1000,38.1380
1001,38.1380
1002,38.1380
1003,38.1380
1004,38.1380
1005,38.1380
1006,38.1380
1007,38.1380
1008,38.1380
1009,38.1380
1010,38.1380
1011,38.1380
1012,38.1380
1013,38.1380
1014,38.1380
1015,38.1380
1016,38.1380
1017,38.1380
1018,38.1380
1019,38.1380
1020,38.1380
1021,364.2782
1022,248.5759
1023,303.7589
1024,300.3201
1025,260.9128
1026,86.5669
1027,133.1448
1028,31.4700
1029,52.2279
1030,95.9754
1031,44.9873
1032,160.7671
1033,94.8221
1034,178.9700
1035,390.0711
1036,439.3010
1037,328.7704
1038,483.7619
1039,523.9196
1040,546.3382
1041,261.6315
1042,179.9268
1043,610.6880
1044,650.7941
1045,743.6910
1046,693.3042
1047,552.2175
1048,743.6910
1049,743.6910
1050,38.1380
1051,38.1380
1052,38.1380
1053,38.1380
1054,38.1380
1055,38.1380
1056,38.1380
1057,38.1380
1058,38.1380
1059,38.1380
1060,38.1380
1061,38.1380
1062,38.1380
1063,38.1380
1064,38.1380
1065,38.1380
1066,38.1380
1067,38.1380
1068,38.1380
1069,38.1380
1070,361.7310
1071,38.1380
1072,334.7470
1073,330.7904
1074,284.9072
1075,235.7749
1076,181.3912
1077,254.7371
1078,234.1935
1079,105.5617
1080,74.2352
1081,17.9402
1082,74.2689
1083,26.3416
1084,103.1950
1085,32.5810
1086,121.5894
1087,434.6335
1088,504.7777
1089,378.6152
1090,316.6246
1091,380.2899
1092,569.8243
1093,613.6582
1094,233.9014
1095,179.8033
1096,658.1153
1097,697.6553
1098,561.8897
1099,743.6910
1100,743.6910
1101,743.6910
1102,743.6910
1103,38.1380
1104,38.1380
1105,38.1380
1106,38.1380
1107,38.1380
1108,38.1380
1109,38.1380
1110,38.1380
1111,38.1380
1112,38.1380
1113,38.1380
1114,38.1380
1115,38.1380
1116,38.1380
1117,38.1380
1118,38.1380
1119,38.1380
1120,38.1380
1121,38.1380
1122,38.1380
1123,38.1380
1124,336.4821
1125,297.2660
1126,249.2871
1127,197.5493
1128,184.9455
1129,161.7506
1130,117.4124
1131,69.7415
1132,164.4671
1133,132.5102
1134,97.5597
1135,78.3053
1136,119.9842
1137,45.2923
1138,94.1526
1139,481.7430
1140,527.9292
1141,431.2183
1142,596.4443
1143,615.2145
1144,361.4889
1145,444.9184
1146,295.1724
1147,661.1347
1148,253.8844
1149,234.6615
1150,704.8701
1151,555.1574
1152,743.6910
1153,743.6910
1154,743.6910
1155,743.6910
1156,38.1380
1157,38.1380
1158,38.1380
1159,38.1380
1160,38.1380
1161,38.1380
1162,38.1380
1163,38.1380
1164,38.1380
1165,38.1380
1166,38.1380
1167,38.1380
1168,38.1380
1169,38.1380
1170,38.1380
1171,38.1380
1172,38.1380
1173,38.1380
1174,38.1380
1175,38.1380
1176,323.2482
1177,261.1926
1178,208.3555
1179,154.6406
1180,89.5253
1181,197.1342
1182,166.8209
1183,143.8264
1184,194.2084
1185,65.0497
1186,95.0577
1187,61.8730
1188,52.4010
1189,125.8169
1190,163.7106
1191,526.1086
1192,581.8085
1193,668.4828
1194,709.9577
1195,636.1997
1196,674.0710
1197,411.4378
1198,480.6671
1199,353.2497
1200,545.1684
1201,560.8784
1202,312.0038
1203,309.9035
1204,246.7194
1205,294.5957
1206,533.5790
1207,743.6910
1208,743.6910
1209,743.6910
1210,743.6910
1211,743.6910
1212,38.1380
1213,38.1380
1214,38.1380
1215,38.1380
1216,38.1380
1217,38.1380
1218,38.1380
1219,38.1380
1220,314.0964
1221,38.1380
1222,38.1380
1223,38.1380
1224,38.1380
1225,38.1380
1226,38.1380
1227,38.1380
1228,38.1380
1229,38.1380
1230,38.1380
1231,38.1380
1232,264.9536
1233,221.0434
1234,161.9332
1235,104.6513
1236,215.0915
1237,270.2173
1238,80.9705
1239,119.4761
1240,60.8562
1241,41.6210
1242,42.3418
1243,64.3696
1244,78.8569
1245,162.2689
1246,198.6064
1247,232.5697
1248,616.4428
1249,685.3379
1250,743.6910
1251,692.5301
1252,652.7700
1253,711.2048
1254,455.4170
1255,516.6866
1256,405.0623
1257,575.5812
1258,588.2815
1259,368.6450
1260,640.1958
1261,326.7377
1262,384.2631
1263,743.6910
1264,743.6910
1265,743.6910
1266,743.6910
1267,743.6910
1268,38.1380
1269,38.1380
1270,38.1380
1271,38.1380
1272,38.1380
1273,38.1380
1274,289.6574
1275,38.1380
1276,277.7964
1277,252.0828
1278,38.1380
1279,38.1380
1280,38.1380
1281,38.1380
1282,38.1380
1283,38.1380
1284,38.1380
1285,38.1380
1286,38.1380
1287,38.1380
1288,38.1380
1289,38.1380
1290,206.3737
1291,161.9187
1292,127.7969
1293,66.4484
1294,274.9367
1295,308.7369
1296,355.4746
1297,106.1985
1298,144.9446
1299,41.6157
1300,68.1770
1301,67.3855
1302,32.5657
1303,100.8321
1304,191.9350
1305,235.6934
1306,267.2566
1307,743.6910
1308,743.6910
1309,677.5192
1310,729.9248
1311,661.4977
1312,743.6910
1313,496.3057
1314,552.2110
1315,442.8976
1316,607.3364
1317,662.0671
1318,412.6034
1319,469.3434
1320,743.6910
1321,743.6910
1322,743.6910
1323,743.6910
1324,743.6910
1325,38.1380
1326,38.1380
1327,38.1380
1328,0.0000
1329,38.1380
1330,38.1380
1331,38.1380
1332,38.1380
1333,237.1714
1334,212.7174
1335,173.5280
1336,163.4312
1337,38.1380
1338,38.1380
1339,38.1380
1340,38.1380
1341,38.1380
1342,38.1380
1343,38.1380
1344,38.1380
1345,38.1380
1346,0.0000
1347,115.6679
1348,361.0852
1349,383.5359
1350,298.0685
1351,337.6725
1352,432.3153
1353,138.8687
1354,173.2881
1355,44.3649
1356,68.2725
1357,29.1863
1358,99.5647
1359,83.8396
1360,53.1096
1361,133.2607
1362,185.1304
1363,222.0511
1364,276.9804
1365,274.8688
1366,743.6910
1367,698.4715
1368,683.1494
1369,584.6596
1370,743.6910
1371,743.6910
1372,528.0713
1373,585.4441
1374,641.6968
1375,691.5702
1376,492.4924
1377,553.3775
1378,743.6910
1379,743.6910
1380,743.6910
1381,743.6910
1382,743.6910
1383,0.0000
1384,0.0000
1385,0.0000
1386,0.0000
1387,0.0000
1388,0.0000
1389,0.0000
1390,0.0000
1391,0.0000
1392,228.9780
1393,186.5876
1394,0.0000
1395,137.7343
1396,0.0000
1397,0.0000
1398,0.0000
1399,0.0000
1400,0.0000
1401,0.0000
1402,0.0000
1403,0.0000
1404,0.0000
1405,425.9411
1406,358.8746
1407,411.6820
1408,329.5668
1409,474.3752
1410,516.5023
1411,168.5408
1412,46.0765
1413,65.1028
1414,30.1262
1415,93.7446
1416,25.9510
1417,122.0141
1418,100.5806
1419,68.2332
1420,153.2787
1421,202.8537
1422,212.0491
1423,258.0146
1424,307.4566
1425,354.7254
1426,743.6910
1427,724.7766
1428,475.9090
1429,489.3156
1430,743.6910
1431,743.6910
1432,743.6910
1433,743.6910
1434,611.3774
1435,665.3706
1436,708.1420
1437,573.2305
1438,620.9931
1439,743.6910
1440,743.6910
1441,0.0000
1442,0.0000
1443,0.0000
1444,0.0000
1445,0.0000
1446,0.0000
1447,0.0000
1448,0.0000
1449,0.0000
1450,0.0000
1451,190.8621
1452,132.3664
1453,144.2134
1454,207.9844
1455,0.0000
1456,0.0000
1457,0.0000
1458,0.0000
1459,0.0000
1460,0.0000
1461,0.0000
1462,0.0000
1463,480.1211
1464,410.9896
1465,439.4378
1466,483.8284
1467,531.9596
1468,577.9748
1469,188.6705
1470,46.4556
1471,58.2857
1472,65.7694
1473,34.8150
1474,82.2260
1475,18.9321
1476,105.7864
1477,34.2527
1478,132.6418
1479,117.4324
1480,74.0912
1481,159.5729
1482,221.8012
1483,252.4726
1484,286.0480
1485,331.9912
1486,376.8389
1487,420.3183
1488,710.5453
1489,446.7085
1490,743.6910
1491,743.6910
1492,743.6910
1493,743.6910
1494,743.6910
1495,743.6910
1496,743.6910
1497,743.6910
1498,743.6910
1499,665.7140
1500,620.9097
1501,654.3028
1502,670.4994
1503,0.0000
1504,0.0000
1505,0.0000
1506,0.0000
1507,0.0000
1508,0.0000
1509,0.0000
1510,0.0000
1511,0.0000
1512,0.0000
1513,0.0000
1514,157.5886
1515,191.8252
1516,156.1402
1517,0.0000
1518,0.0000
1519,0.0000
1520,0.0000
1521,0.0000
1522,0.0000
1523,0.0000
1524,532.2469
1525,475.1401
1526,516.0848
1527,539.3634
1528,579.7093
1529,620.7578
1530,177.7792
1531,229.4450
1532,40.6567
1533,51.9731
1534,74.4883
1535,56.8899
1536,73.6148
1537,23.7486
1538,34.3820
1539,93.0208
1540,10.5020
1541,17.7483
1542,114.7243
1543,38.5016
1544,11.0277
1545,134.9352
1546,113.8721
1547,59.8637
1548,150.5269
1549,299.0848
1550,361.4161
1551,405.3011
1552,429.1398
1553,459.6114
1554,569.9007
1555,743.6910
1556,621.4223
1557,743.6910
1558,743.6910
1559,743.6910
1560,743.6910
1561,743.6910
1562,743.6910
1563,743.6910
1564,654.8828
1565,668.7239
1566,423.9164
1567,0.0000
1568,0.0000
1569,0.0000
1570,0.0000
1571,0.0000
1572,0.0000
1573,0.0000
1574,0.0000
1575,0.0000
1576,0.0000
1577,0.0000
1578,200.6454
1579,150.6258
1580,0.0000
1581,0.0000
1582,0.0000
1583,0.0000
1584,0.0000
1585,0.0000
1586,575.6702
1587,480.2036
1588,543.9613
1589,574.5167
1590,503.3788
1591,619.4903
1592,426.2538
1593,488.4727
1594,194.7946
1595,256.7282
1596,153.4079
1597,164.5568
1598,316.5877
1599,38.6816
1600,92.4504
1601,61.6689
1602,86.0586
1603,45.9098
1604,102.4571
1605,21.9848
1606,107.0029
1607,8.2126
1608,118.6407
1609,127.4612
1610,19.1161
1611,6.5376
1612,162.0203
1613,146.1804
1614,95.4541
1615,31.9667
1616,373.0498
1617,428.0555
1618,743.6910
1619,743.6910
1620,743.6910
1621,743.6910
1622,743.6910
1623,743.6910
1624,743.6910
1625,743.6910
1626,743.6910
1627,0.0000
1628,0.0000
1629,0.0000
1630,0.0000
1631,0.0000
1632,0.0000
1633,0.0000
1634,0.0000
1635,0.0000
1636,0.0000
1637,0.0000
1638,0.0000
1639,0.0000
1640,0.0000
1641,0.0000
1642,0.0000
1643,0.0000
1644,0.0000
1645,608.2274
1646,435.5895
1647,467.9717
1648,566.6609
1649,599.9502
1650,530.3930
1651,501.0773
1652,743.6910
1653,743.6910
1654,743.6910
1655,743.6910
1656,219.0739
1657,265.0572
1658,180.7541
1659,290.5094
1660,332.3564
1661,228.6671
1662,218.9324
1663,279.7266
1664,372.8324
1665,36.4016
1666,144.1482
1667,152.1708
1668,113.6041
1669,132.5704
1670,81.9973
1671,230.8619
1672,205.4648
1673,24.9974
1674,215.0004
1675,2.1098
1676,8.8026
1677,24.6121
1678,35.4235
1679,0.0000
1680,117.2189
1681,58.5245
1682,4.6852
1683,401.4454
1684,743.6910
1685,743.6910
1686,743.6910
1687,743.6910
1688,743.6910
1689,743.6910
1690,743.6910
1691,743.6910
1692,743.6910
1693,0.0000
1694,0.0000
1695,0.0000
1696,0.0000
1697,0.0000
1698,0.0000
1699,0.0000
1700,0.0000
1701,0.0000
1702,0.0000
1703,0.0000
1704,0.0000
1705,0.0000
1706,0.0000
1707,0.0000
1708,0.0000
1709,743.6910
1710,436.6816
1711,463.9154
1712,502.6739
1713,570.9385
1714,383.9810
1715,564.7235
1716,547.4464
1717,743.6910
1718,743.6910
1719,743.6910
1720,743.6910
1721,225.9236
1722,283.2098
1723,213.7954
1724,253.0492
1725,322.5632
1726,342.9085
1727,373.3303
1728,327.2088
1729,280.8825
1730,322.8937
1731,403.9537
1732,386.8107
1733,88.4978
1734,231.5180
1735,169.0543
1736,340.2663
1737,349.4117
1738,372.2542
1739,411.8866
1740,11.8324
1741,74.5003
1742,126.4765
1743,24.1463
1744,83.5329
1745,0.0000
1746,142.0432
1747,0.0000
1748,0.0000
1749,87.0225
1750,20.5182
1751,3.8572
1752,376.9427
1753,418.3616
1754,743.6910
1755,743.6910
1756,743.6910
1757,743.6910
1758,743.6910
1759,743.6910
1760,743.6910
1761,743.6910
1762,743.6910
1763,0.0000
1764,0.0000
1765,0.0000
1766,0.0000
1767,0.0000
1768,0.0000
1769,0.0000
1770,0.0000
1771,0.0000
1772,0.0000
1773,0.0000
1774,0.0000
1775,0.0000
1776,0.0000
1777,0.0000
1778,0.0000
1779,743.6910
1780,454.6522
1781,476.2614
1782,503.0317
1783,524.9166
1784,743.6910
1785,171.6210
1786,171.6210
1787,743.6910
1788,743.6910
1789,743.6910
1790,743.6910
1791,743.6910
1792,245.8096
1793,282.5930
1794,250.5613
1795,258.0456
1796,329.7438
1797,337.5918
1798,268.6914
1799,343.2846
1800,434.4115
1801,446.9292
1802,420.9221
1803,497.6786
1804,501.6695
1805,596.3574
1806,232.1914
1807,298.5937
1808,521.3409
1809,572.3716
1810,429.3315
1811,177.3944
1812,46.7320
1813,118.3200
1814,2.3487
1815,19.2217
1816,0.0000
1817,0.0000
1818,106.3783
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,42.3059
1824,379.4242
1825,415.1211
1826,437.5359
1827,468.7222
1828,743.6910
1829,743.6910
1830,743.6910
1831,743.6910
1832,743.6910
1833,743.6910
1834,743.6910
1835,0.0000
1836,0.0000
1837,0.0000
1838,0.0000
1839,0.0000
1840,0.0000
1841,0.0000
1842,0.0000
1843,0.0000
1844,0.0000
1845,0.0000
1846,0.0000
1847,743.6910
1848,489.6565
1849,508.4655
1850,338.5506
1851,171.6210
1852,743.6910
1853,171.6210
1854,743.6910
1855,171.6210
1856,743.6910
1857,743.6910
1858,743.6910
1859,743.6910
1860,743.6910
1861,743.6910
1862,288.8457
1863,336.5095
1864,279.0775
1865,278.3086
1866,300.8828
1867,298.5918
1868,377.3724
1869,363.7405
1870,450.1857
1871,565.8127
1872,591.9690
