! Central Basin - Station ER_31; file prepared by Michael Markowiak
! 2012099.000																																			
34	data sets																																		
4	number of depths																																		
41	100	"i,j"																																	
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI	
0	5.42	0.05	5.0	0.0	13.3320225	8.24	21.92	0.32	2.5	0.0016528	0	0.0024792	0	0.00812	0.13533	0.00541	0.01489	0.001	0.025333333	0.12768	0.4256	0.12768	0.59584	2.9792	0.00012768	0.0002128	0.00006384	0.00029792	0.0014896	0.0029	0.0043	0.00129	0.00602	0.03012
5	5.42	0.05	5.0	0.0	13.3320225	8.24	21.92	0.32	2.5	0.0016528	0	0.0024792	0	0.00812	0.13533	0.00541	0.01489	0.001	0.025333333	0.12768	0.4256	0.12768	0.59584	2.9792	0.00012768	0.0002128	0.00006384	0.00029792	0.0014896	0.0029	0.0043	0.00129	0.00602	0.03012
10	5.42	0.05	5.0	0.0	13.3320225	8.24	21.92	0.32	2.5	0.0016528	0	0.0024792	0	0.00812	0.13533	0.00541	0.01489	0.001	0.025333333	0.12768	0.4256	0.12768	0.59584	2.9792	0.00012768	0.0002128	0.00006384	0.00029792	0.0014896	0.0029	0.0043	0.00129	0.00602	0.03012
20	5.42	0.05	5.0	0.0	13.3320225	8.24	21.92	0.32	2.5	0.0016528	0	0.0024792	0	0.00812	0.13533	0.00541	0.01489	0.001	0.025333333	0.12768	0.4256	0.12768	0.59584	2.9792	0.00012768	0.0002128	0.00006384	0.00029792	0.0014896	0.0029	0.0043	0.00129	0.00602	0.03012
