! West Basin - Station ER_92; file prepared by Michael Markowiak
! 2012099.000																																			
34	data sets																																		
3	number of depths																																		
55	33	"i,j"																																	
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	PH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI	
0	8.68	0.05	6.0	0.0	11.53169	8.00	20.64	0.34	2.5	0.0007995	0.001019998	0.0007995	0.001019998	0.02802	0.467	0.01868	0.05137	0.001	0.996333333	0.127786667	0.425955556	0.127786667	0.596337778	2.981688889	0.000127787	0.000212978	6.38933E-05	0.000298169	0.001490844	0.00278	0.00412	0.00123	0.00576	0.02881
5	8.68	0.05	6.0	0.0	11.53169	8.00	20.64	0.34	2.5	0.0007995	0.001019998	0.0007995	0.001019998	0.02802	0.467	0.01868	0.05137	0.001	0.996333333	0.127786667	0.425955556	0.127786667	0.596337778	2.981688889	0.000127787	0.000212978	6.38933E-05	0.000298169	0.001490844	0.00278	0.00412	0.00123	0.00576	0.02881
8	8.68	0.05	6.0	0.0	11.53169	8.00	20.64	0.34	2.5	0.0007995	0.001019998	0.0007995	0.001019998	0.02802	0.467	0.01868	0.05137	0.001	0.996333333	0.127786667	0.425955556	0.127786667	0.596337778	2.981688889	0.000127787	0.000212978	6.38933E-05	0.000298169	0.001490844	0.00278	0.00412	0.00123	0.00576	0.02881
