time,flow,salt,temp,TRC_ss1,TRC_ss2,TRC_ss3,TRC_ss4,TRC_ss5,TRC_ss6,TRC_ret,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHY_cyano,PHY_chlor,PHY_crypt,PHY_fdiat,PHY_mdiat
2011-03-20,37.500000,0.343452,0.709514,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.296116,279.764311,1.428571,59.525714,0.122894,0.012289,166.666667,16.666667,15.374490,6.292653,0.203533,1.352145,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-21,32.600000,0.343595,0.680943,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.251473,274.273716,1.428571,65.240000,0.141327,0.014133,166.666667,16.666667,16.394898,6.700816,0.202611,1.336016,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-22,30.400000,0.343738,0.652371,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.206830,268.783122,1.428571,70.954286,0.159760,0.015976,166.666667,16.666667,17.415306,7.108980,0.201689,1.319887,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-23,28.000000,0.343881,0.623800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.162188,263.292527,1.428571,76.668571,0.178194,0.017819,166.666667,16.666667,18.435714,7.517143,0.200768,1.303758,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-24,27.700000,0.340827,0.800400,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.125000,256.222776,1.428571,83.098571,0.188161,0.018816,166.666667,16.666667,19.405000,7.976429,0.200539,1.295710,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-25,27.700000,0.326336,1.883500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.125000,245.971174,1.428571,92.502143,0.161290,0.016129,166.666667,16.666667,20.238571,8.690714,0.200532,1.306419,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-26,25.700000,0.330996,2.266600,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.072813,253.730249,1.428571,100.004286,0.166677,0.016668,166.666667,16.666667,21.667143,9.405000,0.187635,1.225806,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-27,25.500000,0.320249,2.049925,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.812500,235.673089,1.428571,107.852859,0.201625,0.020162,166.666667,16.666667,22.499465,9.821161,0.187092,1.201577,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-28,22.500000,0.316806,1.835549,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.812500,226.405479,1.428571,119.952525,0.225806,0.022581,166.666667,16.666667,25.115091,10.714286,0.202706,1.301254,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-29,24.700000,0.323004,1.533400,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.812500,214.350890,1.428571,131.914286,0.225806,0.022581,166.666667,16.666667,26.787857,11.191429,0.198923,1.268806,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-30,24.200000,0.333334,1.766800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.812500,209.255516,1.428571,151.777857,0.215032,0.021503,166.666667,16.666667,30.950000,13.094286,0.190855,1.228468,0.083333,0.083333,0.000000,0.416667,3.000000
2011-03-31,21.700000,0.346356,2.133400,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.864687,216.964413,1.428571,136.556429,0.161290,0.016129,166.666667,16.666667,25.715714,10.952857,0.179574,1.174758,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-01,20.200000,0.407676,2.433600,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.125000,219.275089,1.428571,155.112143,0.155903,0.015590,166.666667,16.666667,28.689286,11.904286,0.187090,1.223081,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-02,19.700000,0.428662,3.183500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.125000,213.993594,1.428571,137.499286,0.123645,0.012365,166.666667,16.666667,25.595000,10.714286,0.169890,1.123645,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-03,19.500000,0.409238,3.625037,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.203242,201.597955,1.428571,134.283573,0.096774,0.009677,166.666667,16.666667,25.000000,10.714286,0.163708,1.092736,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-04,188.400000,0.395664,3.633200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.750000,203.823488,1.428571,116.282143,0.123645,0.012365,166.666667,16.666667,25.355000,10.951429,0.238832,1.605694,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-05,215.400000,0.347500,3.650000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.906250,262.811388,1.428571,39.642857,0.177419,0.017742,166.666667,16.666667,16.785714,7.142857,0.400000,2.693548,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-06,128.200000,0.328340,3.983300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269.427187,266.673310,1.428571,37.025000,0.172000,0.017200,166.666667,16.666667,14.285714,6.428571,0.197313,1.287661,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-07,95.900000,0.346837,3.849900,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269.739687,283.095730,1.428571,40.000000,0.064516,0.006452,166.666667,16.666667,14.166429,6.309286,0.195152,1.322516,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-08,67.000000,0.348739,3.625037,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270.078242,273.296270,1.428571,40.357678,0.064516,0.006452,166.666667,16.666667,14.107946,6.071964,0.205697,1.403589,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-09,57.100000,0.308491,3.783500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270.677187,241.160854,1.428571,37.503571,0.150581,0.015058,166.666667,16.666667,15.000000,6.428571,0.231174,1.524113,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-10,122.700000,0.286501,4.425337,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.015742,236.654271,1.428571,50.005354,0.274218,0.027422,166.666667,16.666667,15.357678,6.607411,0.211293,1.326619,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-11,112.400000,0.288835,5.317100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272.239687,221.769039,1.428571,69.877857,0.317194,0.031719,166.666667,16.666667,17.618571,7.737857,0.219355,1.360226,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-12,74.500000,0.292833,6.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272.552187,225.563345,1.428571,59.518571,0.284935,0.028494,166.666667,16.666667,16.070714,7.023571,0.220971,1.400565,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-13,60.800000,0.291833,6.550300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272.916875,227.584698,1.428571,47.263571,0.279613,0.027961,166.666667,16.666667,14.524286,6.428571,0.249503,1.597032,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-14,58.500000,0.289497,7.400200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,273.489687,232.311388,1.428571,56.438571,0.392484,0.039248,166.666667,16.666667,16.191429,6.667143,0.327371,2.072242,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-15,58.200000,0.284505,8.000200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,273.854375,199.646975,1.428571,83.217857,0.403194,0.040319,166.666667,16.666667,18.929286,7.976429,0.205913,1.231194,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-16,57.500000,0.304849,8.399800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274.479375,211.159431,1.428571,86.297857,0.301032,0.030103,166.666667,16.666667,20.475714,8.452143,0.261945,1.675565,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-17,47.100000,0.336238,7.849925,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.078242,232.294173,1.428571,54.639109,0.242008,0.024201,166.666667,16.666667,18.570358,7.678304,0.493456,3.305775,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-18,38.600000,0.324499,7.549700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,276.666875,232.145196,1.428571,45.002857,0.123645,0.012365,166.666667,16.666667,13.690714,5.833571,0.244071,1.642371,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-19,34.200000,0.323169,6.566200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.291875,228.234164,1.428571,50.592143,0.107548,0.010755,166.666667,16.666667,14.405000,6.428571,0.219381,1.470597,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-20,29.500000,0.309127,5.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.916875,228.580783,1.428571,39.875000,0.215161,0.021516,166.666667,16.666667,14.284286,6.190000,0.275790,1.803597,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-21,98.500000,0.217682,5.466800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.541875,213.174377,1.428571,25.357857,0.478484,0.047848,166.666667,16.666667,10.714286,4.880714,0.227403,1.333226,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-22,64.800000,0.259674,5.816700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.166875,230.604270,1.428571,28.097143,0.413903,0.041390,166.666667,16.666667,10.833571,4.405000,0.188174,1.094145,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-23,60.600000,0.273157,5.916700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.791875,228.587900,1.428571,31.187143,0.263516,0.026352,166.666667,16.666667,11.190000,4.880714,0.192471,1.212306,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-24,58.800000,0.250252,6.375562,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280.547226,224.639993,1.428571,23.930178,0.411230,0.041123,166.666667,16.666667,10.178839,4.285714,0.191135,1.117014,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-25,45.300000,0.256491,7.600200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.916875,241.101423,1.428571,29.643571,0.327968,0.032797,166.666667,16.666667,10.952857,4.405000,0.298416,1.906113,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-26,88.600000,0.231662,8.183500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.594062,236.951957,1.428571,30.593571,0.397935,0.039794,166.666667,16.666667,12.023571,5.000000,0.352652,2.255081,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-27,164.800000,0.216827,8.750300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,284.479375,234.214591,1.428571,28.217857,0.607516,0.060752,166.666667,16.666667,11.547857,5.000000,0.265600,1.545758,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-28,92.300000,0.204173,9.583500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.156562,212.513523,1.428571,37.620000,0.564484,0.056448,166.666667,16.666667,12.262143,5.119286,0.282248,1.669306,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-29,88.400000,0.220835,9.849700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.094062,210.441281,1.428571,41.431429,0.505419,0.050542,166.666667,16.666667,12.976429,5.714286,0.254832,1.516065,0.083333,0.083333,0.000000,0.416667,3.000000
2011-04-30,115.100000,0.226001,9.150075,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.992363,215.523644,1.428571,48.571429,0.580597,0.058060,166.666667,16.666667,13.571429,5.714286,0.235883,1.350800,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-01,96.300000,0.231999,9.449925,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,287.695137,210.455004,1.428571,48.571429,0.387145,0.038715,166.666667,16.666667,13.571429,5.714286,0.218956,1.326619,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-02,107.600000,0.247672,9.650300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.521250,227.108541,1.428571,51.665714,0.403194,0.040319,166.666667,16.666667,14.285714,6.309286,0.226358,1.379145,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-03,110.800000,0.259500,10.550000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,292.031250,232.206406,1.428571,51.428571,0.338710,0.033871,166.666667,16.666667,14.285714,6.071429,0.253226,1.588710,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-04,161.800000,0.205670,10.599800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294.583750,238.317438,1.428571,33.455000,0.285000,0.028500,166.666667,16.666667,15.356429,6.904286,0.541839,3.617581,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-05,125.400000,0.216839,10.066600,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,295.781562,242.525623,1.428571,40.357857,0.424742,0.042474,166.666667,16.666667,13.452143,5.714286,0.288687,1.790161,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-06,97.900000,0.231167,10.000200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296.771250,237.361566,1.428571,43.932143,0.446226,0.044623,166.666667,16.666667,13.215000,5.833571,0.232258,1.389790,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-07,80.900000,0.230330,10.500000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297.969062,222.058363,1.428571,51.664286,0.424742,0.042474,166.666667,16.666667,14.761429,6.309286,0.229565,1.381677,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-08,73.900000,0.226757,10.575112,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.062969,212.997060,1.428571,47.323838,0.443536,0.044354,166.666667,16.666667,13.750268,5.893125,0.213706,1.262079,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-09,53.200000,0.224338,10.967000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.396250,189.264413,1.428571,53.094286,0.526839,0.052684,166.666667,16.666667,14.642143,6.309286,0.525677,3.386226,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-10,49.000000,0.236167,11.900200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.646250,188.017082,1.428571,52.145714,0.387032,0.038703,166.666667,16.666667,13.215000,5.833571,0.204303,1.231226,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-11,60.600000,0.240340,12.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.896250,182.620285,1.428571,61.432857,0.241968,0.024197,166.666667,16.666667,15.357857,6.547857,0.211832,1.346790,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-12,48.800000,0.258670,12.550300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.146250,187.025979,1.428571,67.848571,0.295645,0.029565,166.666667,16.666667,17.977857,7.500714,0.313084,2.028161,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-13,56.500000,0.252500,13.750000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.812500,216.548043,1.428571,50.714286,0.161290,0.016129,166.666667,16.666667,20.714286,8.928571,0.674194,4.596774,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-14,53.400000,0.244994,14.250075,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000469,223.673217,1.428571,57.130006,0.241911,0.024191,166.666667,16.666667,18.037053,7.500535,0.439720,2.924820,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-15,131.800000,0.235500,14.200000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313.125000,260.320285,1.428571,29.285714,0.258065,0.025806,166.666667,16.666667,17.142857,7.142857,0.651613,4.387097,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-16,182.900000,0.228674,13.883100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318.333750,249.408897,1.428571,33.567143,0.446161,0.044616,166.666667,16.666667,12.499286,5.475714,0.334906,2.104597,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-17,97.700000,0.248670,13.032800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.635937,255.339858,1.428571,25.123571,0.252677,0.025268,166.666667,16.666667,11.072143,4.524286,0.236023,1.508081,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-18,66.400000,0.249986,11.616500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321.198437,255.626335,1.428571,37.621429,0.220419,0.022042,166.666667,16.666667,13.930714,6.191429,0.305510,2.014371,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-19,10.300000,0.211493,11.283500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322.708750,234.697153,1.428571,43.213571,0.242032,0.024203,166.666667,16.666667,18.450714,8.094286,0.581606,3.918516,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-20,14.900000,0.193666,11.766800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.010937,232.916370,1.428571,42.740714,0.505419,0.050542,166.666667,16.666667,14.405000,5.833571,0.301084,1.841435,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-21,10.500000,0.195340,12.350500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.573437,228.885765,1.428571,50.836429,0.596742,0.059674,166.666667,16.666667,15.238571,6.547857,0.313961,1.881613,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-22,57.500000,0.213753,13.925487,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.266211,230.337145,1.428571,59.823303,0.524206,0.052421,166.666667,16.666667,16.965089,7.321696,0.280660,1.681554,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-23,56.300000,0.223495,14.983500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331.823437,217.727046,1.428571,60.359286,0.677484,0.067748,166.666667,16.666667,16.908571,7.263571,0.370110,2.238032,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-24,43.600000,0.218682,15.433400,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.438125,205.171174,1.428571,67.384286,0.790226,0.079023,166.666667,16.666667,24.877857,10.712857,0.805700,5.197484,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-25,37.100000,0.251823,15.650100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.260937,230.303559,1.428571,73.209286,0.575323,0.057532,166.666667,16.666667,17.858571,7.500714,0.315681,1.895758,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-26,32.600000,0.192000,15.600000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,337.343750,209.786477,1.428571,52.142857,0.612903,0.061290,166.666667,16.666667,28.571429,12.142857,1.317742,8.846774,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-27,75.300000,0.136006,15.351730,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,381.249375,211.514591,1.428571,20.238571,1.053742,0.105374,166.666667,16.666667,10.000000,4.285714,0.345161,1.873661,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-28,74.500000,0.158348,15.441530,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,379.374375,237.140214,1.428571,23.217857,0.946129,0.094613,166.666667,16.666667,13.459286,5.836429,0.522397,3.144984,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-29,53.800000,0.191996,14.912219,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,377.343047,257.908412,1.428571,32.142857,0.750109,0.075011,166.666667,16.666667,26.064468,11.425359,1.140731,7.537505,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-30,99.300000,0.187570,14.370878,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,372.220378,242.863842,1.428571,30.413687,1.033675,0.103367,166.666667,16.666667,12.142857,5.000000,0.309819,1.636248,0.083333,0.083333,0.000000,0.416667,3.000000
2011-05-31,92.500000,0.172509,14.715450,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,370.311875,246.387189,1.428571,45.000000,1.150387,0.115039,166.666667,16.666667,12.142857,5.000000,0.319874,1.650484,0.083333,0.083333,0.000000,0.416667,3.000000
2011-06-01,154.200000,0.197004,15.888430,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,368.436875,258.717438,1.428571,47.385714,0.774194,0.077419,166.666667,16.666667,12.620000,5.238571,0.275810,1.526903,0.083333,0.083333,0.000000,0.416667,3.000000
2011-06-02,120.200000,0.206165,16.009760,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366.561875,253.139502,1.428571,59.405000,0.774194,0.077419,166.666667,16.666667,15.000000,6.428571,0.282794,1.575258,0.083333,0.083333,0.000000,0.416667,3.000000
2011-06-03,107.800000,0.205674,15.483480,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,364.686875,245.021708,1.428571,61.908571,0.731097,0.073110,166.666667,16.666667,15.238571,6.547857,0.275803,1.556468,0.083333,0.083333,0.000000,0.416667,3.000000
