ID,BIV_num
-3.865028e-01,319.4549
-1.367461e-01,316.5763
-5.571098e-01,328.6786
-2.359612e+00,333.9623
-5.936580e+00,356.0498
-1.747613e+01,557.4569
-1.747617e+01,256.7708
-1.723925e+01,553.3831
-1.740763e+01,557.1114
-1.752616e+01,552.9455
-1.752618e+01,422.2382
-1.651299e+01,532.3887
-1.700539e+01,550.4573
-1.394961e+01,486.0129
-8.206519e+00,399.7043
-1.065783e+01,420.8864
-5.227389e+00,362.0329
-1.747622e+01,140.4500
-1.747628e+01,140.4673
-8.400377e+00,118.9952
-6.056840e+00,129.9982
-3.328209e+00,168.7312
-6.223029e+00,194.3528
-1.515069e+00,207.7503
-1.058496e+01,112.3758
-8.940310e+00,119.2629
-1.326220e+01,121.2541
-1.257189e+01,118.2280
-1.244550e+01,117.7287
-1.303137e+01,120.1849
-1.250130e+01,118.0893
-1.207553e+01,117.4429
-1.203187e+01,116.3020
-1.183037e+01,115.2561
-1.116014e+01,111.3183
-1.042787e+01,109.9814
-1.747630e+01,140.4567
-1.747635e+01,140.4442
-1.729704e+01,138.8567
-1.750133e+01,140.5326
-1.613869e+01,134.1396
-1.666644e+01,136.8913
-1.447315e+01,127.4196
-1.512235e+01,130.3241
-1.402645e+01,124.9444
-1.375145e+01,123.3822
-1.357837e+01,122.7189
-1.347635e+01,121.8402
-1.347643e+01,122.2100
-1.350340e+01,122.2111
2.814878e+00,311.9900
-1.764962e+00,330.6849
-1.750120e+01,346.1736
-1.755803e+01,149.8976
-1.752628e+01,140.4824
-1.744881e+01,557.8794
-1.757621e+01,435.9421
-1.758300e+01,278.0735
-1.755120e+01,542.1898
-1.424897e+01,521.2306
-1.674737e+01,546.7564
-1.699045e+01,559.3254
-1.001195e+01,440.4406
-1.295270e+01,616.8278
-8.797089e+00,412.3066
-1.126044e+01,474.3006
-8.937599e+00,416.3879
-6.078190e+00,379.6301
-1.755131e+01,140.6486
-1.752631e+01,140.4908
-1.755134e+01,140.5083
