DEPTH,SAL,TEMP,SSOL1,SSOL2,DO,pH,DIC,POC,DOC,PO4,POP,DOP,PIP,NH4,NO3,PON,DON,PIN,SiO2,CHLOR,FDIAT,CYANO,CRYPT,MDIAT,IP_CHL,IP_FDI,IP_CYA,IP_CRY,IP_MDI,IN_CHL,IN_FDI,IN_CYA,IN_CRY,IN_MDI
 0.00000,   0.050,   3.790,   5.000,   0.000, 236.250,   8.430,1806.667,  26.667, 208.333,   0.066,   0.049,   0.099,   0.049,   1.036,  17.262,   0.691,   1.899,   0.071,   0.228,  34.917, 116.500,  34.917, 163.083, 815.417,   0.014,   0.023,   0.007,   0.032,   0.158,   0.269,   0.399,   0.120,   0.559,   2.796
 5.00000,   0.050,   3.690,   5.000,   0.000, 236.250,   8.430,1806.667,  26.667, 208.333,   0.066,   0.049,   0.099,   0.049,   1.036,  17.262,   0.691,   1.899,   0.071,   0.228,  34.917, 116.500,  34.917, 163.083, 815.417,   0.014,   0.023,   0.007,   0.032,   0.158,   0.269,   0.399,   0.120,   0.559,   2.796
10.00000,   0.050,   3.690,   5.000,   0.000, 236.250,   8.430,1806.667,  26.667, 208.333,   0.066,   0.049,   0.099,   0.049,   1.036,  17.262,   0.691,   1.899,   0.071,   0.228,  34.917, 116.500,  34.917, 163.083, 815.417,   0.014,   0.023,   0.007,   0.032,   0.158,   0.269,   0.399,   0.120,   0.559,   2.796
20.00000,   0.050,   3.690,   5.000,   0.000, 236.250,   8.430,1806.667,  26.667, 208.333,   0.066,   0.049,   0.099,   0.049,   1.036,  17.262,   0.691,   1.899,   0.071,   0.228,  34.917, 116.500,  34.917, 163.083, 815.417,   0.014,   0.023,   0.007,   0.032,   0.158,   0.269,   0.399,   0.120,   0.559,   2.796
