ID,BIV_num
1,409.48
2,406.95
3,386.72
4,392.46
5,383.13
6,408.98
7,379.47
8,375.065
9,376.205
10,406.955
11,407.01
12,397.29
13,408.78
14,386.14
15,392.46
16,408.98
17,414.55
18,413.62
19,410.47
20,351.74
21,418.415
22,430.445
23,423.855
24,408.78
25,390.41
26,394.49
27,394.49
28,417.095
29,419.525
30,414.55
31,429.895
32,429.66
33,381.205
34,380.575
35,394.78
36,269.505
37,421.84
38,430.67
39,417.095
40,419.525
41,389.865
42,366.18
43,405.59
44,400.06
45,400.06
46,444.295
47,425.495
48,437.075
49,431.675
50,216.8
51,307.235
52,167.08
53,106.12
54,102.425
55,432.155
56,438.785
57,441.565
58,361.97
59,436.72
60,398.205
61,361.81
62,410.74
63,391.56
64,434.515
65,421.105
66,424.605
67,220.21
68,414.435
69,394.97
70,435.42
71,214.1
72,347.41
73,107.055
74,104.56
75,140.685
76,111.46
77,202.565
78,355.575
79,347.41
80,329.74
81,113.96
82,207.98
83,424.915
84,108.32
85,220.21
86,318.44
87,348.955
88,404.665
89,434.515
90,442.65
91,437.02
92,413.265
93,437.27
94,191.06
95,113.635
96,335.93
97,226.135
98,107.055
99,104.74
100,109.675
101,232.17
102,113.96
103,112.815
104,112.815
105,110.76
106,309.855
107,345.305
108,114.13
109,114.585
110,108.32
111,113.635
112,117.85
113,322.625
114,353.905
115,451.065
116,460.495
117,446.485
118,400.555
119,433.205
120,337.44
121,365.1
122,433.205
123,451.2
124,114.045
125,200.495
126,111.015
127,110.11
128,110.11
129,106.515
130,110.425
131,108.71
132,138.275
133,291.91
134,112.715
135,110.54
136,113.925
137,109.045
138,347.695
139,114.185
140,115.7
141,118.045
142,117.51
143,117.485
144,326.84
145,470.265
146,452.18
147,117.41
148,381.615
149,414.82
150,362.16
151,337.07
152,329.645
153,442.915
154,480.73
155,481.585
156,117.37
157,111.565
158,111.95
159,104.71
160,108.82
161,109.045
162,104.74
163,107.085
164,103.5
165,291.91
166,256.185
167,344.575
168,113.49
169,111.645
170,114.48
171,119.43
172,119.365
173,118.245
174,122.26
175,474.67
176,481.405
177,277.015
178,127.29
179,362.175
180,406.275
181,347.38
182,349.685
183,480.21
184,355.835
185,486.29
186,493.855
187,480.21
188,486.865
189,108.93
190,107.6
191,108.58
192,112.605
193,106.38
194,105.925
195,102.925
196,109.45
197,105.225
198,115.445
199,112.4
200,110.795
201,268.395
202,353.73
203,344.575
204,114.665
205,117.56
206,122.435
207,119.92
208,118.19
209,123.99
210,125.15
211,123.245
212,502.84
213,496.73
214,365.885
215,128.975
216,126.695
217,355.905
218,374.41
219,363.71
220,344.55
221,456.705
222,335.47
223,493.485
224,503.16
225,507.175
226,446.86
227,501.25
228,107.07
229,105.765
230,105.585
231,104.545
232,312.705
233,106.45
234,103.185
235,104.76
236,101.675
237,106.185
238,98.98
239,113.455
240,209.105
241,118.19
242,117.355
243,348.82
244,122.11
245,121.89
246,118.845
247,126.97
248,125.915
249,123.84
250,400.81
251,130.565
252,130.335
253,131.42
254,393.985
255,407.045
256,342.625
257,457.585
258,303.855
259,483.905
260,501.675
261,424.105
262,510.435
263,217.42
264,495.485
265,103.76
266,104.715
267,102.54
268,103.165
269,362.965
270,118.575
271,113.25
272,102.3
273,102.56
274,101.675
275,95.045
276,103.645
277,279.87
278,115.66
279,115.355
280,115.355
281,118.845
282,118.7
283,121.72
284,120.22
285,127.72
286,125.74
287,123.565
288,132.3
289,132.35
290,131.585
291,134.71
292,132.155
293,381.165
294,432.015
295,381.165
296,450.84
297,336.51
298,397.035
299,121.93
300,477.79
301,130.75
302,131.345
303,131.345
304,133.805
305,135.185
306,447.145
307,468.65
308,99.775
309,99.81
310,104.98
311,103.525
312,101.665
313,101.665
314,101.035
315,109.595
316,125.615
317,113.71
318,108.355
319,106.325
320,106.235
321,95.345
322,95.345
323,194.97
324,118.285
325,114.97
326,123.06
327,121.295
328,117.95
329,127.89
330,124.9
331,135.645
332,130.175
333,135.895
334,135.64
335,132.665
336,380.855
337,395.145
338,425.295
339,363.355
340,219.31
341,122.44
342,128.75
343,129.62
344,472.605
345,133.425
346,135.76
347,136.12
348,451.175
349,479.545
350,428.66
351,97.975
352,94.13
353,98.875
354,95.86
355,95.86
356,205.86
357,202.495
358,103.95
359,100.76
360,102.19
361,99.91
362,112.825
363,110.415
364,113.825
365,109.155
366,107.195
367,106.325
368,105.16
369,103.445
370,115.575
371,121.105
372,118.265
373,118.55
374,117.11
375,124.155
376,122.24
377,129.365
378,136.12
379,134.59
380,128.44
381,356.495
382,384.58
383,367.57
384,126.575
385,129.305
386,297.485
387,128.845
388,132.725
389,477.13
390,136.075
391,135.855
392,136.645
393,136.535
394,137.075
395,137.215
396,136.525
397,424.16
398,451.015
399,437.3
400,469.485
401,407.335
402,187.325
403,205.86
404,97.255
405,92.1
406,107.795
407,187.325
408,101.7
409,99.4
410,99.4
411,94.935
412,87.75
413,114.83
414,111.455
415,109.34
416,106.59
417,105.16
418,103.54
419,101.23
420,121.91
421,120.645
422,120.645
423,120.16
424,116.895
425,116.71
426,123.53
427,122.245
428,122.175
429,124.95
430,135.8
431,133.52
432,124.32
433,345.225
434,328.63
435,152.63
436,130.3
437,133.125
438,132.35
439,493.13
440,136.135
441,458.19
442,136.135
443,137.075
444,139.035
445,137.91
446,140.05
447,137.94
448,136.335
449,387.81
450,404.11
451,404.11
452,322.74
453,155.125
454,243.88
455,98.325
456,93.425
457,253.975
458,306.905
459,269.355
460,165.52
461,118.075
462,114.54
463,110.715
464,105.345
465,101.78
466,101.78
467,122.21
468,122.185
469,121.43
470,122.185
471,120.28
472,122.215
473,122.21
474,124.32
475,123.085
476,132.16
477,127.36
478,122.945
479,138.895
480,138.895
481,509.215
482,133.31
483,136.175
484,465.74
485,504.465
486,422.93
487,399.8
488,138.03
489,138.03
490,139.78
491,140.09
492,139.36
493,140.065
494,140.445
495,137.18
496,136.09
497,355.845
498,386.885
499,339.07
500,96.31
501,173.21
502,173.21
503,114.75
504,109.545
505,105.345
506,109.025
507,108.9
508,101.775
509,100.92
510,121.805
511,115.885
512,118.12
513,119.65
514,112.11
515,122.21
516,122.055
517,122.21
518,133.295
519,125.79
520,123.585
521,122.255
522,122.21
523,524.37
524,175.285
525,136.86
526,499.005
527,138.365
528,486.095
529,414.915
530,368.65
531,327.845
532,138.565
533,140.45
534,139.915
535,138.26
536,140.055
537,140.45
538,140.45
539,140.45
540,135.345
541,322.5
542,294.87
543,108.005
544,109.025
545,98.305
546,100.48
547,98.305
548,245.965
549,119.51
550,120.305
551,116.435
552,118.135
553,118.675
554,115.355
555,115.355
556,112.86
557,120.175
558,121.54
559,120.175
560,131.185
561,125.24
562,134.35
563,122.93
564,122.235
565,122.21
566,537.445
567,537.445
568,516.175
569,546.7
570,138.87
571,469.93
572,360.49
573,315.95
574,313.705
575,306.3
576,148.89
577,140.45
578,140.41
579,140.45
580,140.45
581,140.505
582,140.465
583,103.39
584,124.57
585,199.06
586,304.155
587,119.155
588,118.6
589,116.545
590,117.74
591,114.19
592,108.04
593,104.76
594,122.1
595,122.21
596,133.7
597,127.345
598,137.115
599,124.61
600,140.45
601,139.215
602,122.31
603,123.895
604,122.21
605,122.21
606,532.205
607,548.49
608,490.57
609,490.57
610,557.045
611,358.805
612,307.79
613,339.335
614,332.55
615,307.79
616,332.55
617,557.805
618,557.805
619,140.745
620,346.01
621,140.695
622,141.24
623,141.035
624,141.24
625,140.94
626,100.985
627,199.06
628,304.25
629,120.885
630,119.305
631,118.63
632,117.535
633,111.8
634,105.69
635,96.2
636,102.745
637,121.915
