! Central Basin - Station ER_36; file prepared by Michael Markowiak
! 2012099.000																																			
34	data sets																																		
4	number of depths																																		
59	85	"i,j"																																	
DEPTH	WTR_TEMP	SALINITY	SSOL1	SSOL2	DO	pH	DIC	POCL	DOCL	PO4	POPL	DOPL	PIP	NH4	NO3	PONL	DONL	PIN	SiO2	CHLOR	FDIAT	CYANO	CRYPT	MDIAT	IP_CHL	IP_FDI	IP_CYA	IP_CRY	IP_MDI	IN_CHL	IN_FDI	IN_CYA	IN_CRY	IN_MDI	
0	5.39	0.05	5.0	0.0	12.881565	8.04	21.92	0.32	2.5	0.001550533	0.001842182	0.0023258	0.001842182	0.01204	0.20067	0.00803	0.02207	0.001	0.029333333	0.093493333	0.311644444	0.093493333	0.436302222	2.181511111	9.34933E-05	0.000155822	4.67467E-05	0.000218151	0.001090756	0.0039	0.00577	0.00173	0.00808	0.04041
5	5.39	0.05	5.0	0.0	12.881565	8.04	21.92	0.32	2.5	0.001550533	0.001842182	0.0023258	0.001842182	0.01204	0.20067	0.00803	0.02207	0.001	0.029333333	0.093493333	0.311644444	0.093493333	0.436302222	2.181511111	9.34933E-05	0.000155822	4.67467E-05	0.000218151	0.001090756	0.0039	0.00577	0.00173	0.00808	0.04041
10	5.39	0.05	5.0	0.0	12.881565	8.04	21.92	0.32	2.5	0.001550533	0.001842182	0.0023258	0.001842182	0.01204	0.20067	0.00803	0.02207	0.001	0.029333333	0.093493333	0.311644444	0.093493333	0.436302222	2.181511111	9.34933E-05	0.000155822	4.67467E-05	0.000218151	0.001090756	0.0039	0.00577	0.00173	0.00808	0.04041
20	5.39	0.05	5.0	0.0	12.881565	8.04	21.92	0.32	2.5	0.001550533	0.001842182	0.0023258	0.001842182	0.01204	0.20067	0.00803	0.02207	0.001	0.029333333	0.093493333	0.311644444	0.093493333	0.436302222	2.181511111	9.34933E-05	0.000155822	4.67467E-05	0.000218151	0.001090756	0.0039	0.00577	0.00173	0.00808	0.04041
