x,y,id,z
667104.5961,4748699.2419,121,-2.1280
667353.4803,4748409.1467,122,-3.5655
667167.0994,4747957.9836,123,-6.2564
669690.7718,4745659.9714,124,-10.1016
670143.7687,4745646.8533,125,-10.6317
670281.3303,4745204.6673,126,-10.8839
669119.2084,4745570.5258,127,-10.6966
674441.1400,4745424.7126,128,-2.9791
674008.8154,4745076.1280,129,-4.2940
673681.0783,4744784.5133,130,-6.7327
672632.0133,4744561.2800,131,-10.1258
673018.3394,4744432.4662,132,-9.5559
672210.5052,4744316.4940,133,-10.0245
673361.3617,4744257.8267,134,-8.7461
673772.9546,4744348.3563,135,-3.8412
670937.8737,4744783.9902,136,-10.7310
671062.4940,4744363.2600,137,-10.9655
671452.0112,4744238.9460,138,-10.9188
670390.2178,4744643.8525,139,-11.1108
671819.1130,4744061.8800,140,-10.3238
666896.0927,4749474.0508,141,-0.1224
666674.7163,4748982.3611,142,-1.5427
667561.5227,4746936.1722,143,-9.3664
668042.1043,4746895.2867,144,-8.5564
668219.2168,4746489.3522,145,-8.3375
668409.6366,4746001.1624,146,-9.3775
668510.7994,4745505.2579,147,-10.3548
667018.8560,4747401.1467,148,-9.1955
666961.8482,4746883.5888,149,-10.3768
666610.8653,4748491.9351,150,-3.3213
666607.5542,4747962.8717,151,-6.3923
666463.5173,4747406.2836,152,-9.3259
669744.4657,4745039.1292,153,-10.4943
669062.8973,4745110.3100,154,-10.2362
669330.9123,4744882.6500,155,-10.8148
669955.5493,4744633.1033,156,-11.0690
668648.3859,4744955.9442,157,-11.2705
674663.9793,4745068.7833,158,-4.8739
674420.3872,4744698.0497,159,-3.2738
674194.7287,4744308.1333,160,-0.3347
672495.2127,4743931.4467,161,-9.6513
672891.4149,4743871.9041,162,-9.4568
673342.5585,4743826.3414,163,-8.2833
671841.2326,4743582.4744,164,-10.8607
672293.3963,4743644.2933,165,-9.9834
673821.4856,4743730.9798,166,-3.6423
670347.3038,4744050.6249,167,-11.3682
670854.7951,4743919.0253,168,-11.3182
671279.5660,4743814.0700,169,-11.4253
671417.5497,4743519.7900,170,-11.4681
669786.2639,4744200.8772,171,-11.5569
666332.5489,4749600.5628,172,0.0000
666289.7930,4749130.5833,173,-0.9597
665911.1494,4748933.6694,174,-2.4608
666084.2706,4748406.3964,175,-4.3127
667601.8131,4746398.9414,176,-8.9440
666986.3039,4746354.4511,177,-10.4860
667787.7791,4745908.0509,178,-8.9230
667948.0132,4745391.9419,179,-9.8746
668095.4909,4744869.2616,180,-11.5270
666352.5233,4746854.3726,181,-10.6054
666364.6151,4746290.3441,182,-11.1991
666173.0540,4747989.0233,183,-5.9587
665965.1038,4747614.3181,184,-8.1696
665755.3613,4747198.7900,185,-9.6970
665890.5267,4746864.8000,186,-10.4009
669239.9413,4744408.8657,187,-11.6686
668808.3537,4744507.2500,188,-12.0936
668167.8407,4744399.7000,189,-12.4533
668525.3184,4744136.6190,190,-12.3487
672471.8463,4743348.2667,191,-9.8756
672904.2214,4743292.7186,192,-9.1720
673367.7419,4743265.6702,193,-7.4346
673752.7113,4743310.0533,194,-3.1837
671877.6652,4742977.4500,195,-10.6832
672300.1813,4743072.2067,196,-10.1748
671114.8944,4743183.2591,197,-11.2963
671420.8413,4742720.8538,198,-10.9074
673955.0243,4742937.9562,199,-3.0539
670328.5190,4743453.3452,200,-11.3408
670765.0437,4743468.1133,201,-11.4064
669568.1944,4743680.8148,202,-11.5248
669915.7437,4743425.1467,203,-11.3841
669045.5944,4743864.2096,204,-11.9206
665910.9923,4749605.7933,205,0.0000
665541.3980,4749317.2064,206,-0.5162
665511.9577,4748667.5500,207,-4.3814
665518.0386,4748239.9555,208,-5.0468
665144.4173,4749101.8100,209,-2.4087
665184.6070,4748753.3767,210,-3.7767
665541.6887,4747816.3200,211,-6.3553
667165.0536,4745819.4476,212,-10.5311
666527.1154,4745745.9042,213,-11.5485
667309.4776,4745308.0321,214,-11.1522
667450.7779,4744803.1746,215,-11.9839
667691.5352,4744266.7488,216,-12.4440
665631.9983,4746542.0367,217,-10.7864
665749.7602,4746132.2065,218,-11.8155
665952.0553,4745615.7667,219,-12.2370
665239.3340,4747573.5633,220,-7.0093
665360.8833,4747230.9833,221,-8.6511
665134.3003,4746951.8500,222,-8.0574
665270.2500,4746596.8933,223,-10.3498
667820.7758,4743705.8589,224,-12.7311
668260.1803,4743702.0700,225,-12.5626
668419.0613,4743369.5933,226,-12.3686
668848.0071,4743346.2442,227,-11.9242
672481.9061,4742651.5071,228,-9.6093
672867.9520,4742839.0333,229,-9.1862
673115.6870,4742594.2600,230,-8.0892
673506.1093,4742699.1166,231,-5.8662
672023.9556,4742385.3455,232,-10.2247
671560.6915,4742146.8103,233,-10.4301
670880.2448,4742682.3547,234,-10.8145
670373.0796,4742853.0094,235,-10.9911
670747.1167,4742161.1735,236,-10.3659
671164.7693,4741951.5500,237,-10.2459
674178.7110,4742394.6622,238,-3.3633
673739.6708,4742149.2020,239,-5.2222
669837.7744,4742982.1557,240,-11.2092
669338.5920,4743161.1967,241,-11.4549
664799.6303,4749224.1367,242,-0.4464
664878.0430,4748538.7000,243,-3.8136
664889.5233,4748112.1039,244,-4.3444
664912.1513,4747668.0100,245,-4.7785
664511.5577,4749012.0967,246,-1.0066
664549.7807,4748675.0933,247,-2.5849
666684.7961,4745214.9942,248,-11.8904
666103.2213,4745061.0731,249,-12.3981
666855.4724,4744674.3753,250,-12.1685
667080.7680,4744155.4449,251,-12.4255
667254.1585,4743644.2048,252,-12.8676
664909.0137,4746308.9764,253,-10.7047
665184.8846,4745866.9516,254,-12.4815
665394.0439,4745365.6690,255,-12.9005
665513.2013,4744817.6052,256,-13.1081
664515.4256,4747401.3635,257,-4.7795
664764.1910,4747002.7367,258,-6.3293
664462.2989,4746689.3650,259,-7.2745
667757.3191,4743081.1226,260,-13.1699
668255.9503,4742921.4580,261,-12.6579
667360.4477,4743198.4700,262,-13.2684
668769.6638,4742736.4638,263,-11.9924
669172.4043,4742725.4333,264,-11.5516
672643.2851,4742078.0677,265,-9.8215
673041.3233,4742235.1633,266,-7.6488
672197.9843,4741829.7282,267,-10.6383
673292.8234,4741832.4132,268,-7.4676
671763.6310,4741561.2329,269,-10.3040
671105.7820,4741591.1233,270,-9.8413
671373.7007,4741367.8933,271,-9.6026
670145.8841,4742326.6517,272,-10.7751
669757.3023,4742549.6600,273,-11.1499
670532.8560,4741736.6933,274,-10.1208
670761.2293,4741470.9533,275,-9.8287
669940.9023,4741921.8133,276,-10.8245
670192.3607,4741648.4800,277,-10.2997
674409.6171,4741852.8730,278,-2.7336
673958.3105,4741579.1688,279,-4.8272
673535.1963,4741427.8333,280,-7.4218
669391.2450,4742453.7700,281,-11.4832
664192.7087,4749142.5967,282,-0.6374
664173.8004,4748432.5010,283,-3.0470
664438.1183,4748068.0700,284,-3.9546
664266.0227,4747769.5333,285,-4.4658
663827.9838,4748897.5857,286,-0.1245
666255.6985,4744522.7767,287,-12.5536
665656.7340,4744288.3815,288,-13.2636
666472.9133,4744003.9137,289,-12.6306
666683.1993,4743490.0800,290,-13.0683
666946.6732,4742957.5967,291,-13.6235
664390.8461,4746025.7128,292,-11.2055
664672.1234,4745583.5182,293,-13.1965
664147.6663,4746379.9967,294,-7.3805
664831.9759,4745083.0547,295,-13.4011
664937.1007,4744543.2693,296,-13.7360
665073.5145,4743987.4055,297,-14.0241
664034.6679,4747063.5266,298,-4.6746
663809.3502,4747820.7978,299,-4.1410
663634.6630,4747360.2759,300,-4.3820
663678.4110,4746752.5600,301,-4.7655
663775.2277,4746430.2400,302,-6.0271
667716.5254,4742483.6715,303,-13.3684
668175.3887,4742489.6700,304,-12.9474
667193.8187,4742559.7367,305,-13.6751
668563.0430,4742241.2734,306,-12.3900
669165.4598,4742053.5863,307,-11.7152
672837.8958,4741507.9603,308,-10.0301
672396.6233,4741258.9697,309,-10.8546
671965.1114,4740991.6297,310,-10.3544
673075.7419,4740972.1562,311,-9.6309
673462.1997,4741099.8000,312,-7.9947
671326.0273,4740986.8467,313,-9.3016
671602.4083,4740771.8633,314,-9.5185
670684.9410,4741123.0733,315,-9.3168
670941.5485,4740693.1455,316,-9.6455
669568.7230,4741818.8267,317,-11.2039
670075.2267,4741294.4800,318,-10.2608
670339.4337,4741034.8133,319,-9.8232
669476.3860,4741457.7600,320,-11.1765
669731.4313,4741206.7467,321,-10.8334
674675.4357,4741443.2500,322,-1.7003
674074.6303,4741103.9200,323,-4.9284
674505.2337,4741037.8605,324,-3.4404
673766.1000,4740753.7375,325,-6.7520
663766.8397,4748231.2700,326,-2.6861
663435.3346,4748498.4998,327,-0.2592
665898.3975,4743818.4073,328,-13.3043
665349.5328,4743557.5396,329,-14.1263
666124.8305,4743295.3011,330,-13.6450
666335.7341,4742767.6110,331,-14.1153
666453.5953,4742337.1067,332,-14.3753
666913.9105,4742183.9863,333,-13.9752
664017.2717,4745742.1467,334,-10.9467
664120.0629,4745325.3607,335,-13.5910
663549.8683,4746167.3833,336,-7.4272
663670.1807,4745815.6767,337,-9.6122
664250.0490,4744831.2459,338,-13.8103
664360.2347,4744325.9579,339,-14.2067
664510.0706,4743792.1046,340,-14.5635
664571.1243,4743337.0000,341,-14.9019
664969.2621,4743099.4426,342,-14.7294
663330.4659,4746920.4964,343,-5.4286
663277.4087,4747696.3456,344,-3.4790
663016.5411,4748110.9589,345,-0.9226
662899.6443,4747464.8000,346,-3.3599
662816.2218,4747083.6428,347,-6.1523
663062.5933,4746544.1467,348,-7.3183
663156.9563,4746226.3333,349,-7.3371
667691.7620,4742011.2667,350,-13.2972
667958.7177,4741734.4233,351,-13.0972
668336.2457,4741834.5267,352,-12.7389
667331.6990,4741900.7733,353,-13.5765
668572.4247,4741532.3467,354,-12.3821
668917.8177,4741627.3333,355,-12.0862
669135.5427,4741356.7200,356,-11.8395
672634.4370,4740695.6519,357,-10.2647
672178.7358,4740417.6539,358,-10.0711
671622.3552,4740298.6062,359,-9.7122
673318.4219,4740410.2663,360,-8.7803
672905.0150,4740279.8400,361,-9.6829
671161.3623,4740251.5833,362,-9.9026
670257.9087,4740701.6733,363,-9.4723
670521.0060,4740443.9967,364,-9.7910
670432.9143,4740097.4500,365,-9.9467
670700.6123,4739813.6300,366,-10.7385
671050.6560,4739895.5000,367,-9.8095
669653.9923,4740861.1100,368,-10.4303
669916.2627,4740615.7033,369,-9.7316
669048.0680,4741002.6867,370,-11.8604
669311.4723,4740758.0900,371,-11.1960
674946.4455,4740707.0952,372,-1.7748
674045.8403,4740386.8867,373,-5.9237
674475.8274,4740444.3712,374,-3.9989
673527.7263,4739991.7867,375,-7.9954
673975.8950,4739944.3923,376,-6.5250
665563.2001,4743070.4864,377,-14.3509
665698.8665,4742568.5183,378,-14.6426
666026.7488,4742076.3507,379,-14.6669
666273.0847,4741684.5700,380,-14.5425
666742.3839,4741591.6234,381,-14.0428
667222.7057,4741562.5833,382,-13.5114
663404.9363,4745549.6033,383,-12.5049
663521.2077,4745125.4112,384,-13.9875
663638.5038,4744640.0837,385,-14.2678
662900.9010,4745969.7433,386,-9.0584
663028.5687,4745644.7200,387,-10.5602
663755.7235,4744143.0628,388,-14.5793
663894.7644,4743638.7766,389,-14.9379
664109.2267,4743128.3737,390,-15.2102
664319.5368,4742619.1634,391,-15.4163
664823.1453,4742686.6267,392,-15.1151
665128.2961,4742322.9847,393,-15.1629
662766.4880,4746651.3567,394,-8.0471
662579.7967,4747741.9314,395,-2.2035
662283.9853,4748045.8233,396,0.0000
662243.2297,4747438.4167,397,-3.9420
662239.9268,4747060.7449,398,-6.0366
662341.2064,4746543.7801,399,-8.5214
662406.3389,4746008.8271,400,-10.4784
667464.0753,4741285.7200,401,-13.3321
667840.0243,4741347.0667,402,-13.0412
668087.6537,4741082.1933,403,-12.6742
668442.5260,4741167.3700,404,-12.4026
668700.4443,4740908.3233,405,-12.1276
672329.4577,4739989.1633,406,-9.6595
672792.1097,4739849.9309,407,-9.4362
671674.9513,4739841.4067,408,-9.5082
672057.9469,4739625.5804,409,-9.5294
671334.1152,4739539.8896,410,-9.2932
673318.0540,4739579.1317,411,-8.4384
669841.8607,4740271.9133,412,-9.1791
670095.4150,4740011.3367,413,-9.0942
669836.4474,4739586.6155,414,-8.3400
670256.9637,4739342.4967,415,-10.5340
670620.8087,4739443.4233,416,-9.9469
670909.3551,4739106.0215,417,-8.9652
669231.5270,4740415.4833,418,-11.0013
669499.6450,4740174.7133,419,-9.8127
668605.8240,4740565.0800,420,-11.8607
668873.5023,4740316.8367,421,-11.4280
675202.0093,4740333.8067,422,-1.3339
674580.9797,4739905.2137,423,-4.2902
675172.2039,4739881.8380,424,-2.4397
673862.9380,4739346.3625,425,-7.0309
674321.2623,4739239.8867,426,-5.3319
674607.7557,4739471.4333,427,-4.9235
665436.0595,4741868.1287,428,-15.1185
665589.0413,4741490.1633,429,-14.9391
665999.5393,4741315.8686,430,-14.5428
666369.8377,4741021.4067,431,-14.1278
666707.2687,4741119.3567,432,-13.7032
666990.2967,4740852.1000,433,-13.3922
667351.5437,4740935.3633,434,-13.0930
662768.8583,4745414.4400,435,-13.5802
662900.9870,4745012.1221,436,-14.3361
663017.7552,4744520.5928,437,-14.2408
663148.5220,4744007.7692,438,-14.4511
662284.9900,4745488.7872,439,-12.6779
663298.6373,4743487.8713,440,-15.1156
663489.9858,4742979.9431,441,-15.5229
663698.5650,4742473.9188,442,-15.7478
664533.1257,4742109.9476,443,-15.5652
663932.4072,4741964.2305,444,-15.8916
664822.3422,4741675.9254,445,-15.5303
661988.9383,4747959.7000,446,-1.8572
661825.2793,4747575.8874,447,-3.9406
661587.2538,4748211.6048,448,0.0000
661642.2056,4747114.1479,449,-6.4270
661572.9263,4746702.6767,450,-8.2336
661855.6800,4746476.3867,451,-8.9759
661799.2270,4746053.9062,452,-10.5457
661691.1866,4745494.6404,453,-11.7909
667627.0357,4740645.2967,454,-12.7787
667987.1967,4740730.7800,455,-12.4628
668247.4487,4740472.7133,456,-12.0551
672537.2990,4739334.3817,457,-9.3640
673009.4626,4739057.2891,458,-8.7050
671689.6257,4739151.0050,459,-9.1198
672142.8558,4738885.7841,460,-9.0659
671259.5279,4738745.2927,461,-8.6998
673377.2467,4738774.5833,462,-7.9381
673722.0217,4738897.0733,463,-7.1898
669417.1407,4739831.6300,464,-8.3197
669549.1327,4739159.8133,465,-6.6146
669786.5940,4738768.1544,466,-9.1727
670181.2303,4738970.3933,467,-9.1600
669058.8407,4739731.8167,468,-8.9453
668940.9653,4739412.4867,469,-7.9462
669185.1887,4739128.0300,470,-7.0899
670472.6134,4738659.4503,471,-8.5759
670829.7042,4738311.9311,472,-8.6019
668783.3203,4739976.2533,473,-10.8650
668167.6137,4740084.1100,474,-11.8945
668435.8070,4739835.8933,475,-11.4093
675060.3283,4739319.7860,476,-3.4274
674038.0591,4738546.0310,477,-5.3131
674376.0153,4738895.0167,478,-4.7880
674789.7997,4738793.1153,479,-2.8623
665155.2231,4741255.9758,480,-15.2993
665391.4690,4740901.4500,481,-14.8902
665733.9407,4740907.2933,482,-14.6382
665889.4977,4740611.0167,483,-14.2644
666261.1510,4740665.8133,484,-13.7826
666494.1993,4740380.7767,485,-13.4786
666885.9140,4740469.1133,486,-13.0940
667133.8943,4740186.6200,487,-12.8122
667513.7690,4740279.5400,488,-12.5152
662278.5679,4744974.1645,489,-13.9630
662394.5405,4744465.9599,490,-12.7544
662531.9392,4743931.2147,491,-12.9685
662672.9303,4743394.6885,492,-14.9305
661662.2932,4744956.5144,493,-13.0017
662854.7533,4742867.1117,494,-15.6208
663061.7177,4742342.0230,495,-16.0609
663305.7503,4741814.4733,496,-16.2917
664229.8653,4741479.6658,497,-15.8477
663608.9794,4741305.8451,498,-16.2694
664557.7259,4741026.0319,499,-15.6564
661261.2204,4747751.7551,500,-4.0943
661061.0440,4747195.4657,501,-6.4136
661186.6973,4748463.3767,502,0.0000
660741.1310,4748369.2161,503,-0.6553
660830.3150,4747899.8733,504,-3.1310
661133.6822,4746622.3096,505,-8.6430
661201.2894,4746037.0245,506,-10.3574
661226.1490,4745570.8700,507,-11.1163
660855.1068,4745326.6367,508,-12.2836
661077.6969,4744817.0981,509,-12.8288
667794.0950,4739976.4200,510,-12.2016
672589.8547,4738569.9821,511,-8.6933
672924.4039,4738150.3531,512,-7.9067
673320.0157,4738401.7233,513,-7.3672
671709.9648,4738449.5436,514,-8.7156
672160.7888,4738137.9546,515,-8.4125
671302.6048,4738024.1975,516,-8.8361
673638.2910,4738118.1453,517,-5.7054
669046.8457,4738772.7467,518,-8.4971
669311.7861,4738385.7699,519,-9.3598
670012.2030,4738245.5125,520,-8.8720
669590.6380,4738056.1567,521,-9.4431
668447.7932,4739380.3295,522,-10.0393
668471.4390,4738954.3800,523,-9.8303
668710.2587,4738721.6667,524,-8.4332
670222.8387,4737859.7300,525,-8.4732
670567.0613,4737907.0200,526,-8.9450
670873.4251,4737599.7003,527,-8.8513
667686.4117,4739641.6233,528,-11.9038
667892.2399,4739232.5824,529,-11.5577
674461.0775,4738269.1378,530,-2.3791
673873.0920,4737615.7224,531,-2.5188
674259.5110,4737849.0800,532,-1.2990
664793.1237,4740634.5033,533,-15.3968
665161.9290,4740600.0500,534,-14.8178
665325.5540,4740273.0133,535,-14.5082
665710.6510,4740278.1367,536,-13.9634
665877.8825,4739864.8285,537,-13.5334
666349.1227,4740036.3500,538,-13.3941
666559.6459,4739644.6676,539,-12.8030
667006.8890,4739832.3467,540,-12.5632
667226.5107,4739438.0675,541,-12.1996
661776.6766,4744409.5033,542,-11.9162
661905.5307,4743851.9808,543,-12.4289
662051.7235,4743297.1854,544,-14.7224
662229.5082,4742752.7002,545,-15.5661
661193.9626,4744249.2886,546,-13.1024
662434.8635,4742209.0678,547,-16.2084
662673.0894,4741664.4919,548,-16.5007
662982.1701,4741131.0072,549,-16.5257
663944.5418,4740816.3864,550,-16.0471
663332.3385,4740604.3510,551,-16.4034
664149.8727,4740377.2833,552,-15.8083
664527.1820,4740314.6667,553,-15.3905
660449.3204,4747657.6743,554,-3.2617
660619.0550,4747219.3667,555,-5.7353
660310.1975,4746892.9437,556,-6.0242
660622.6383,4746455.6844,557,-9.0087
660219.3509,4748193.5959,558,0.0000
660756.5837,4746042.1200,559,-10.8852
660419.9717,4745735.9011,560,-11.5055
660334.1826,4745028.2001,561,-12.9907
660627.1223,4744701.3767,562,-13.3974
660101.2217,4745408.3600,563,-12.0041
660463.6520,4744378.9133,564,-13.8840
660620.8202,4743963.8788,565,-14.3463
672497.9263,4737729.6133,566,-7.8126
673199.6257,4737703.4157,567,-6.2498
672770.4840,4737282.4198,568,-6.3183
671735.0765,4737736.3338,569,-8.2912
672073.4617,4737318.9260,570,-7.6428
671306.1540,4737305.2186,571,-8.1321
673468.3577,4737390.4667,572,-4.1238
668462.5561,4738305.6212,573,-10.4274
668827.7913,4737940.9673,574,-9.7837
669109.2607,4737569.4633,575,-9.4753
669476.6120,4737687.3100,576,-9.4520
669733.8813,4737400.9800,577,-9.1740
670090.6027,4737483.3733,578,-8.8610
668088.0045,4738710.0892,579,-11.0513
670431.7958,4737181.5204,580,-8.4688
670864.9365,4736875.9131,581,-7.9334
667452.3730,4739044.1167,582,-11.6754
667330.3943,4738697.5833,583,-11.6504
667631.6132,4738313.8970,584,-11.3089
673379.8953,4737045.2800,585,-1.8265
664610.6526,4739825.5376,586,-14.6930
665127.5010,4739963.0767,587,-14.1758
665313.3330,4739553.1657,588,-13.7322
666021.1460,4739321.7493,589,-13.0370
665475.0019,4739028.9709,590,-13.2891
666718.1421,4739103.9039,591,-12.3896
666172.9565,4738785.3698,592,-12.6163
666871.8069,4738533.2310,593,-12.1200
661309.1033,4743684.6199,594,-13.8384
661448.9525,4743123.8155,595,-14.8824
661629.3002,4742565.1113,596,-15.6671
661831.7918,4742015.2929,597,-16.3353
660738.0144,4743406.1167,598,-14.8472
662060.3133,4741462.0919,599,-16.5508
662373.8512,4740917.3386,600,-16.5758
662764.7467,4740377.9936,601,-16.5508
663721.6941,4740090.9550,602,-15.9557
663151.1379,4739829.1859,603,-16.2912
664010.4462,4739550.5196,604,-15.1325
660029.0820,4747516.5267,605,-1.8997
659950.1960,4747199.9567,606,-3.4898
659763.5275,4747860.7235,607,0.0000
660003.2050,4746556.7300,608,-6.6704
660127.4001,4746164.7631,609,-9.7771
659593.4410,4747104.6267,610,-2.9023
659581.2780,4746654.0155,611,-5.3006
659589.0321,4746063.1695,612,-8.9041
659650.0266,4745509.3386,613,-11.3709
659952.8480,4744761.9400,614,-13.3224
659955.1558,4744283.0937,615,-14.2536
659570.6609,4744917.6075,616,-12.9132
660008.6307,4743681.4486,617,-14.9601
660190.0763,4743110.7481,618,-15.3342
672334.0110,4736843.6444,619,-6.0855
673038.0767,4736939.4300,620,-3.9375
672569.9755,4736329.6233,621,-2.3785
672959.2060,4736592.2633,622,-1.4751
671642.7997,4736891.7101,623,-7.5046
671901.4215,4736409.2992,624,-5.6911
671211.0543,4736476.5202,625,-7.3990
668016.2605,4737898.9552,626,-10.7291
668377.2697,4737472.7322,627,-10.0546
668636.8717,4737069.2300,628,-9.5594
669123.4045,4737035.4198,629,-9.2748
669632.1317,4737026.3067,630,-9.0451
669986.0097,4736757.7082,631,-8.3386
670414.6953,4736443.4158,632,-7.8769
670775.7131,4736064.0253,633,-7.3296
667100.1447,4737971.7040,634,-11.7616
667270.1153,4737568.1133,635,-11.5107
667670.0768,4737367.9328,636,-10.8747
664746.6191,4739246.1896,637,-13.9616
664179.1500,4738953.9840,638,-14.2558
664905.2519,4738718.8521,639,-13.5092
665615.3355,4738460.3286,640,-12.9981
665051.7192,4738151.1974,641,-13.3757
666321.1240,4738215.2227,642,-12.4680
665767.7023,4737898.8012,643,-12.9986
666519.6570,4737701.3541,644,-12.3021
660882.8904,4742841.5677,645,-15.3065
661073.7229,4742269.7857,646,-16.0028
661280.4340,4741709.6718,647,-16.5408
661514.9773,4741141.2881,648,-16.6509
660376.1883,4742524.7890,649,-15.7988
661828.0414,4740599.6804,650,-16.6509
662228.0086,4740109.4328,651,-16.6009
662580.9858,4739539.9297,652,-16.4663
663430.2125,4739268.5416,653,-15.5711
662858.9835,4738961.7729,654,-15.8922
663621.2041,4738664.8169,655,-14.6001
659335.2753,4747445.2640,656,0.0000
658881.5663,4747077.2719,657,0.0000
659034.2790,4746598.9376,658,-3.8238
659144.4280,4746171.4167,659,-7.6787
658922.4683,4745926.8800,660,-8.1518
659032.9455,4745504.1466,661,-10.2463
659010.5240,4744963.9025,662,-12.1397
659411.6836,4744318.0133,663,-14.0030
659166.0809,4743794.6371,664,-14.7890
659541.8833,4743527.3933,665,-15.1653
659000.3557,4744501.6567,666,-13.1793
