ID,BIV_num
1,818.9600
2,818.9600
3,818.9600
4,818.9600
5,818.9600
6,818.9600
7,794.5800
8,818.9600
9,818.9600
10,818.9600
11,818.9600
12,794.5800
13,794.5800
14,794.5800
15,818.9600
16,818.9600
17,818.9600
18,818.9600
19,818.9600
20,794.5800
21,794.5800
22,794.5800
23,818.9600
24,818.9600
25,818.9600
26,818.9600
27,818.9600
28,794.5800
29,794.5800
30,794.5800
31,794.5800
32,794.5800
33,794.5800
34,818.9600
35,818.9600
36,818.9600
37,813.9000
38,818.9600
39,794.5800
40,818.9600
41,794.5800
42,794.5800
43,794.5800
44,794.5800
45,794.5800
46,780.8200
47,780.8200
48,794.5800
49,818.9600
50,813.9000
51,818.9600
52,818.9600
53,773.4400
54,773.4400
55,818.9600
56,794.5800
57,794.5800
58,794.5800
59,818.9600
60,794.5800
61,794.5800
62,780.8200
63,780.8200
64,780.8200
65,818.9600
66,818.9600
67,813.9000
68,773.4400
69,773.4400
70,813.9000
71,773.4400
72,773.4400
73,794.5800
74,794.5800
75,818.9600
76,794.5800
77,794.5800
78,794.5800
79,780.8200
80,780.8200
81,780.8200
82,780.8200
83,818.9600
84,813.9000
85,813.9000
86,773.4400
87,773.4400
88,773.4400
89,773.4400
90,773.4400
91,775.8621
92,800.2040
93,809.9160
94,794.5800
95,794.5800
96,794.5800
97,814.8240
98,780.8200
99,780.8200
100,794.5800
101,780.8200
102,780.8200
103,780.8200
104,779.7300
105,815.7866
106,827.3077
107,766.2600
108,772.1954
109,766.2600
110,766.2600
111,780.9732
112,796.5589
113,778.1878
114,778.0349
115,829.7767
116,798.6432
117,794.5800
118,794.5800
119,806.9264
120,814.1258
121,780.8200
122,780.8200
123,780.8200
124,780.8200
125,780.8200
126,779.7300
127,779.7300
128,779.7300
129,843.2605
130,853.4710
131,856.8526
132,789.4097
133,814.7434
134,758.9400
135,777.2986
136,823.5819
137,808.2358
138,834.6925
139,832.7148
140,841.0581
141,855.7793
142,803.0213
143,782.8371
144,816.1627
145,817.4041
146,774.7524
147,780.8200
148,838.7796
149,780.8200
150,780.8200
151,780.8200
152,796.4100
153,779.7300
154,779.7300
155,779.7300
156,855.0370
157,858.4616
158,817.5800
159,827.9026
160,750.1300
161,778.5533
162,807.8877
163,834.1773
164,839.1147
165,841.8279
166,844.5117
167,856.0695
168,867.7442
169,851.9114
170,799.2334
171,789.0318
172,806.1180
173,824.1253
174,825.0161
175,829.9523
176,814.4143
177,782.6727
178,757.9054
179,837.4978
180,779.7300
181,750.2167
182,796.4100
183,796.4100
184,796.4100
185,779.7300
186,779.7300
187,859.2847
188,854.1797
189,846.8313
190,752.4100
191,796.9874
192,835.3122
193,867.2284
194,866.5442
195,860.0491
196,864.0436
197,838.7790
198,869.0604
199,822.1667
200,490.4141
201,680.6807
202,788.7354
203,785.5246
204,798.7358
205,828.8691
206,844.0417
207,830.1634
208,784.4758
209,780.7885
210,815.0174
211,774.6663
212,636.8800
213,796.4100
214,796.4100
215,796.4100
216,726.7560
217,765.4782
218,774.7295
219,563.9688
220,846.3923
221,843.7721
222,703.4800
223,756.4477
224,789.3667
225,790.0930
226,862.7728
227,866.5332
228,816.7515
229,748.2545
230,667.5329
231,438.6751
232,330.0560
233,228.4223
234,763.2611
235,761.2208
236,789.9899
237,843.0905
238,824.2111
239,843.9615
240,870.7858
241,717.1090
242,749.7584
243,368.0203
244,636.8800
245,636.8800
246,696.8346
247,775.2992
248,722.1039
249,760.3786
250,765.7117
251,740.3488
252,730.8789
253,220.8070
254,496.0709
255,699.9845
256,529.7532
257,541.6513
258,703.4800
259,760.7433
260,703.4800
261,636.7572
262,617.2751
263,756.0034
264,433.8387
265,334.3869
266,380.2090
267,228.2073
268,228.2950
269,221.8200
270,228.9237
271,772.8456
272,802.2870
273,805.4711
274,794.7311
275,872.4794
276,837.5271
277,510.8883
278,395.2208
279,304.6095
280,636.8800
281,636.8800
282,647.3605
283,669.8334
284,673.5135
285,739.9205
286,722.1613
287,716.8628
288,698.1946
289,750.8064
290,741.6369
291,790.9061
292,233.7312
293,371.1107
294,213.0371
295,456.3293
296,309.0431
297,238.5699
298,356.6020
299,762.4100
300,762.4100
301,433.6000
302,743.4950
303,221.1607
304,255.3668
305,226.9752
306,227.2024
307,226.3301
308,227.6191
309,228.3255
310,231.5304
311,230.3775
312,799.5459
313,801.7496
314,784.8945
315,754.5207
316,822.5405
317,289.5246
318,615.1220
319,229.0443
320,234.9882
321,645.2500
322,645.2500
323,657.2054
324,654.4868
325,670.3175
326,712.4341
327,692.5154
328,797.5736
329,771.5275
330,799.4680
331,770.1803
332,821.9862
333,236.0493
334,495.4893
335,296.5876
336,282.8576
337,212.6812
338,699.2288
339,215.7927
340,223.2721
341,219.9761
342,221.2198
343,222.9155
344,222.5962
345,221.9920
346,225.1210
347,226.4453
348,228.5964
349,231.1770
350,235.2423
351,234.6679
352,238.0384
353,805.3667
354,845.8733
355,795.6116
356,804.1134
357,592.8010
358,324.1302
359,228.6470
360,236.0113
361,237.8243
362,645.2500
363,645.2500
364,650.5942
365,694.4773
366,678.2782
367,716.9429
368,799.1457
369,770.3864
370,848.1706
371,839.4239
372,859.5415
373,240.8371
374,241.7704
375,239.1537
376,402.3657
377,221.1899
378,265.4804
379,220.5401
380,636.3492
381,406.5883
382,686.4937
383,218.4465
384,219.2853
385,221.9768
386,215.8431
387,222.1890
388,227.5023
389,217.6440
390,231.7934
391,236.7399
392,236.8987
393,240.0972
394,800.0609
395,854.6272
396,863.7045
397,860.6781
398,683.4852
399,382.8820
400,523.2326
401,230.1752
402,235.3453
403,237.6112
404,653.6800
405,653.6800
406,660.8008
407,692.5631
408,738.8153
409,726.7679
410,802.4609
411,784.2367
412,835.2759
413,864.9441
414,863.7731
415,243.2460
416,245.3052
417,245.5582
418,241.3446
419,213.6711
420,215.7296
421,282.6755
422,616.7807
423,210.8922
424,213.9612
425,218.1327
426,214.3088
427,226.9350
428,372.6649
429,248.8891
430,241.4690
431,235.9424
432,830.3157
433,631.9861
434,880.2581
435,813.3185
436,445.7300
437,273.1628
438,383.1241
439,234.8421
440,282.9092
