ID,BIV_num
1,1448.611121
2,1660.679783
3,1537.935396
4,1641.907303
5,1798.09693
6,1518.63275
7,1967.105868
8,1620.231748
9,1696.777867
10,1748.714456
11,1574.439734
12,1852.07693
13,1907.22819
14,1825.332007
15,1706.056598
16,1781.969507
17,1746.581667
18,1825.323764
19,1837.886068
20,1810.809516
21,1716.047076
22,1868.59241
23,1831.975646
24,1919.667926
25,1881.126629
26,1888.967068
27,1899.952563
28,1766.414491
29,1706.497253
30,1836.422117
31,1811.651312
32,1908.002406
33,1888.662914
34,1914.696308
35,1920.749364
36,1932.543706
37,1968.27195
38,1952.249628
39,1913.147961
40,1987.671904
41,1745.166281
42,1715.658415
43,1889.305919
44,1857.708922
45,1841.987354
46,1768.657846
47,1732.548502
48,1929.356691
49,2091.368804
50,2159.036459
51,2065.869453
52,2185.978301
53,2007.074588
54,2174.63651
55,2015.871893
56,1958.599718
57,2045.444325
58,2015.047445
59,2105.258454
60,1924.487057
61,2019.939381
62,1914.752524
63,1838.663244
64,1800.795761
65,2324.577664
66,2216.617424
67,2248.77139
68,2318.514323
69,2307.218644
70,2458.539085
71,1943.116294
72,2099.713095
73,2092.45175
74,2037.404075
75,2283.405653
76,2014.990576
77,2032.83696
78,2010.917448
79,2009.854665
80,2006.164695
81,1868.269126
82,1789.190991
83,2506.01307
84,2699.884458
85,2500.379196
86,2232.039322
87,2325.372767
88,2085.50004
89,2383.687588
90,2395.939713
91,2515.622157
92,2636.535748
93,2533.285465
94,2222.961092
95,2118.871819
96,2378.926027
97,2605.769089
98,2170.97071
99,2158.793057
100,2161.938165
101,2054.206044
102,1958.586444
103,1829.329142
104,1738.306295
105,2697.020539
106,2661.00488
107,2216.951638
108,2328.770596
109,2424.420842
110,2180.931009
111,2392.801466
112,2469.38148
113,2425.875486
114,2428.089862
115,2581.742188
116,2430.448333
117,2211.14033
118,2187.885654
119,2588.025815
120,2633.878268
121,2197.571154
122,2149.601211
123,2202.569826
124,1994.6831
125,1884.825782
126,1678.029634
127,1908.213582
128,1792.858827
129,2630.471272
130,2656.789607
131,2699.686308
132,2197.694574
133,2411.073728
134,2225.208676
135,2135.081691
136,2453.307171
137,2465.250072
138,2493.886051
139,2467.849232
140,2500.834539
141,2571.052673
142,2399.876987
143,2332.056355
144,2530.217249
145,2469.671328
146,2256.786063
147,2209.785906
148,2610.83267
149,2189.325472
150,2080.724446
151,2252.777702
152,1615.079524
153,1859.545626
154,1690.353562
155,2053.002836
156,2616.99087
157,2570.620084
158,2409.428457
159,2406.706739
160,2068.706707
161,2039.161781
162,2105.454882
163,2376.135071
164,2452.257878
165,2472.406677
166,2414.840448
167,2385.921786
168,2464.051126
169,2451.697632
170,2280.05148
171,2252.572924
172,2341.097822
173,2452.583349
174,2359.488525
175,2345.307094
176,2304.962122
177,2237.460746
178,2266.518024
179,2361.408101
180,2207.13363
181,2230.26479
182,1557.784652
183,1730.701483
184,1635.422136
185,1887.709846
186,2025.921225
187,2355.68245
188,2365.222877
189,2400.265935
190,1970.786261
191,2003.811871
192,2289.166877
193,2432.41601
194,2411.851478
195,2394.491539
196,2326.743241
197,2284.137948
198,2328.908918
199,2273.338221
200,1798.305378
201,2212.031616
202,2202.39425
203,2219.416877
204,2215.124005
205,2384.379476
206,2373.095735
207,2338.180076
208,2169.785714
209,2141.650189
210,2383.775752
211,2084.061528
212,1503.709
213,1586.460375
214,1767.697109
215,1636.997261
216,1877.285074
217,2073.719603
218,2010.663501
219,2018.951887
220,2266.662126
221,2300.699424
222,1869.956589
223,1805.560568
224,1860.93526
225,2029.997814
226,2330.774851
227,2299.630619
228,2250.506138
229,2103.197858
230,1816.815319
231,1312.513025
232,1293.65295
233,1129.616841
234,2023.430586
235,2111.66861
236,2117.308806
237,2368.212987
238,2237.236317
239,2411.694274
240,2403.752482
241,2232.578502
242,2034.522599
243,1717.799631
244,1448.808317
245,1468.257007
