ID,BIV_num
441,247.1354
442,653.6800
443,653.6800
444,665.8352
445,653.6800
446,691.6775
447,751.7571
448,728.6554
449,826.2771
450,804.4262
451,842.0244
452,875.5979
453,874.3361
454,857.1710
455,890.9991
456,243.8414
457,245.7596
458,247.7916
459,250.0990
460,243.4075
461,212.6684
462,211.3915
463,203.1676
464,208.5435
465,591.6275
466,300.4911
467,220.2254
468,206.2496
469,206.3659
470,210.4080
471,212.5756
472,529.2591
473,227.8751
474,215.3051
475,376.7225
476,230.7565
477,239.2387
478,235.2886
479,240.1424
480,812.0879
481,551.0423
482,907.1762
483,890.1798
484,282.7633
485,476.0946
486,360.7094
487,309.4854
488,247.7832
489,341.7080
490,653.6800
491,653.6800
492,673.4422
493,661.1342
494,701.8781
495,750.3392
496,815.9785
497,794.5596
498,852.6254
499,893.6230
500,881.2427
501,874.5497
502,913.2894
503,899.7396
504,247.0851
505,250.6797
506,245.6956
507,252.4870
508,303.0680
509,204.8478
510,204.0266
511,190.7356
512,322.7699
513,202.0573
514,202.8452
515,207.0560
516,235.8903
517,222.8106
518,227.3624
519,210.1554
520,232.8985
521,235.2186
522,242.3028
523,228.2990
524,245.8006
525,738.8313
526,907.3114
527,923.9401
528,453.1258
529,634.8387
530,464.5791
531,623.9615
532,432.3942
533,527.7262
534,674.1400
535,664.0619
536,674.1400
537,692.2637
538,712.8280
539,761.3782
540,744.6056
541,800.1920
542,837.7894
543,877.4251
544,868.5949
545,844.3468
546,891.0640
547,916.0748
548,902.4164
549,923.7004
550,942.9468
551,931.3056
552,253.5641
553,257.7085
554,255.4509
555,249.6220
556,253.0501
557,516.3964
558,198.4919
559,293.8271
560,180.9875
561,200.3908
562,217.9320
563,223.7785
564,211.6285
565,201.4655
566,235.0588
567,239.3757
568,243.5874
569,241.6693
570,227.7231
571,235.5551
572,907.1399
573,888.9002
574,930.9244
575,760.4200
576,968.5752
577,676.8871
578,836.1382
579,674.1400
580,672.1669
581,674.1400
582,678.0515
583,708.4314
584,758.5497
585,739.2498
586,781.7604
587,817.3882
588,892.5589
589,873.1355
590,852.5401
591,819.2010
592,925.9356
593,900.2490
594,943.3459
595,946.1050
596,963.3830
597,936.1503
598,257.8150
599,261.0509
600,259.6107
601,288.5784
602,561.5924
603,254.6362
604,259.0673
605,245.7150
606,254.7256
607,332.5848
608,225.2638
609,249.4868
610,213.1442
611,407.5941
612,242.6715
613,244.3716
614,244.0528
615,238.7850
616,242.6328
617,244.3325
618,234.5520
619,234.9794
620,974.0470
621,960.0433
622,904.6625
623,993.6905
624,730.4530
625,890.0019
626,674.1400
627,676.5150
628,659.2900
629,667.1249
630,697.6329
631,739.6636
632,722.2618
633,761.8794
634,794.0467
635,884.7223
636,856.3911
637,832.1541
638,799.5680
639,936.1550
640,904.4195
641,970.1754
642,969.9729
643,967.7336
644,962.9307
645,263.3639
646,263.2850
647,262.2070
648,261.6012
649,260.6032
650,595.7242
651,259.6244
652,262.8501
653,252.9860
654,258.1220
655,245.8140
656,252.7054
657,198.4516
658,217.4750
659,412.0288
660,244.4219
661,230.6117
662,234.6140
663,239.3219
664,239.7472
665,243.5273
666,224.5256
667,984.5029
668,1007.1567
669,994.0348
670,698.4157
671,935.2465
672,1011.7175
673,659.2900
674,677.3539
675,659.2900
676,686.7431
677,691.8477
678,705.5443
679,743.3163
680,727.6956
681,704.1775
682,772.0930
683,895.9254
684,833.8064
685,773.8599
686,961.2054
687,940.8021
688,972.8781
689,966.8947
690,265.0709
691,266.1456
692,264.1970
693,263.9996
694,267.4103
695,441.6389
696,264.8619
697,267.3419
698,259.1850
699,266.4274
700,249.0721
701,256.4733
702,244.6652
703,248.3298
704,440.7917
705,219.8451
706,236.7878
707,238.5089
708,221.2711
709,242.7073
710,364.8691
711,980.9920
712,1002.9334
713,985.9304
714,507.9841
715,935.6880
716,963.5054
717,1000.9889
718,659.2900
719,678.4778
720,711.6700
721,709.6117
722,706.9558
723,710.8432
724,720.7027
725,721.5620
726,777.4685
727,720.8873
728,723.8798
729,720.5972
730,931.7800
731,844.0955
732,963.9205
733,952.1310
734,970.0901
735,270.9530
736,271.0270
737,268.9692
738,267.3452
739,264.6476
740,344.5097
741,270.4586
742,271.7237
743,264.4867
744,271.3489
745,252.5886
746,267.3939
747,244.6296
748,255.6068
749,244.4103
750,264.5196
751,239.8597
752,217.8883
753,228.8528
754,509.2929
755,272.6771
756,244.1883
757,940.8224
758,955.5806
759,998.8496
760,927.4472
761,919.7144
762,673.5472
763,871.9108
764,997.7207
765,982.0536
766,711.6700
767,679.9581
768,664.0396
769,674.5463
770,698.7732
771,717.5351
772,703.5886
773,781.2279
774,751.0150
775,842.1331
776,690.7689
777,705.9074
778,678.0003
779,683.9283
780,926.7749
781,846.6500
782,272.0872
783,271.7332
784,271.2922
785,269.7256
786,268.0314
787,264.7017
788,263.2046
789,272.5844
790,270.7764
791,273.3108
792,273.8055
793,271.6460
794,248.3047
795,261.6134
796,244.9142
797,273.0279
798,243.9052
799,244.6606
800,246.9849
801,230.9630
802,520.4637
803,253.8989
804,913.1718
805,931.1888
806,911.8319
807,883.0290
808,891.3518
809,590.4633
810,666.2563
811,923.6332
812,972.3955
813,711.6700
814,678.7536
815,670.3855
816,675.6317
817,720.6876
818,706.3318
819,694.7039
820,752.3602
821,740.8334
822,662.6866
823,692.6671
824,671.3547
825,623.9363
826,639.7353
827,800.5527
828,272.0455
829,269.8245
830,269.5497
831,265.6552
832,265.6836
833,261.9795
834,252.6550
835,273.3803
836,275.2806
837,275.6548
838,274.8439
839,277.9358
840,252.9235
841,264.8550
842,251.9151
843,271.1933
844,275.9015
845,279.1086
846,279.9451
847,235.2589
848,241.1973
849,245.0068
850,247.0265
851,248.4755
852,250.8669
853,253.8175
854,257.6913
855,453.3397
856,928.7214
857,900.5707
858,801.5300
859,778.4542
860,858.0665
861,808.2812
862,469.7341
863,842.3641
864,968.0218
865,941.5403
866,916.8478
867,682.6060
868,678.8050
869,760.8608
870,760.2134
871,729.7714
872,634.8351
873,698.6866
874,702.4878
875,669.0335
876,675.7142
877,673.5387
878,272.5936
879,264.5274
880,264.9680
881,258.7495
882,258.0183
883,250.4876
884,514.2658
885,272.7813
886,272.2403
887,280.0738
888,279.0522
889,277.0644
890,274.5136
891,272.5491
892,280.0665
893,270.2969
894,277.6245
895,280.8663
896,280.3405
897,280.9000
898,280.8936
899,280.2439
900,680.8694
901,241.8050
902,246.8658
903,250.6158
904,258.1032
905,276.3337
906,890.8020
907,867.5692
908,788.6999
909,783.9906
910,784.8278
911,808.8713
912,769.8806
913,800.6190
914,942.3346
915,918.0329
916,894.5420
917,881.0524
918,766.1118
919,751.8337
920,666.3322
921,631.3013
922,732.6671
923,695.5581
924,675.5789
925,267.4690
926,257.8722
927,262.2222
928,249.4976
929,255.1425
930,387.4824
931,676.5894
932,270.2737
933,268.5946
934,278.3276
935,276.7797
936,275.3524
937,271.4296
938,268.6871
939,280.5830
940,281.3482
941,281.0700
942,280.9374
943,280.9000
944,280.9000
945,280.8962
946,280.5756
947,279.5532
948,279.3044
949,277.4009
950,277.2823
951,647.4763
952,273.4853
953,236.4191
954,249.6853
955,253.7056
956,258.6750
957,269.1473
958,277.0370
959,282.0506
960,282.4514
961,282.1204
962,863.1042
963,829.1835
964,789.0371
965,766.7508
966,762.1682
967,915.7987
968,920.7088
969,918.9225
970,910.8526
971,887.5268
972,868.5339
973,859.0762
974,755.7649
975,683.8024
976,674.9246
977,736.9188
978,699.2603
979,679.0941
980,264.1256
981,258.9941
982,259.5387
983,297.5467
984,253.9911
985,617.4518
986,870.1333
987,268.4313
988,268.8902
989,274.7025
990,271.5591
991,270.9719
992,271.3110
993,281.9902
994,281.3082
995,281.2209
996,280.9836
997,280.9000
998,280.9000
999,280.8238
1000,280.3715
1001,289.7470
1002,282.4927
1003,278.2027
1004,276.7599
1005,275.7466
1006,274.0012
1007,593.8331
1008,320.9003
1009,209.7022
1010,160.5591
1011,251.4992
1012,263.5591
1013,281.3312
1014,277.7454
1015,282.8833
1016,284.8962
1017,283.3034
1018,282.4444
1019,787.2451
1020,763.0887
1021,832.6581
1022,804.3476
1023,937.7516
1024,919.8781
1025,913.5795
1026,887.8534
1027,862.1721
1028,829.2629
1029,691.6907
1030,678.7811
1031,730.9343
1032,760.5967
1033,683.3320
1034,265.2235
1035,272.7630
1036,291.7777
1037,593.9831
1038,574.1590
1039,895.7072
1040,276.2668
1041,271.6339
1042,274.8081
1043,299.3035
1044,291.8736
1045,281.9602
1046,281.0949
1047,410.7043
1048,285.2193
1049,518.0592
1050,806.2651
1051,538.2868
1052,419.7632
1053,924.2567
1054,622.3999
1055,450.8953
1056,517.8140
1057,482.2204
1058,333.8912
1059,641.5524
1060,238.5927
1061,634.7575
1062,206.2550
1063,154.8704
1064,231.0336
1065,271.1443
1066,160.6360
1067,227.3596
1068,284.5121
1069,285.9604
1070,290.4618
1071,289.7801
1072,287.3515
1073,284.2858
1074,283.3201
1075,282.7787
1076,282.2300
1077,784.3202
1078,783.3195
1079,947.8368
1080,904.8013
1081,885.7118
1082,920.9386
1083,893.6763
1084,859.7520
1085,819.3291
1086,770.4535
1087,678.2973
1088,683.3194
1089,731.0644
1090,749.2356
1091,755.4070
1092,688.0561
1093,278.0947
1094,297.7345
1095,547.4568
1096,595.9232
1097,750.4550
1098,831.6572
1099,922.9975
1100,295.5171
1101,285.6177
1102,516.1864
1103,511.6831
1104,420.1560
1105,1115.4512
1106,931.2447
1107,840.9813
1108,837.6476
1109,1112.7251
1110,1096.6228
1111,1090.5802
1112,1100.7609
1113,912.1317
1114,722.1680
1115,995.1447
1116,770.6204
1117,329.0835
1118,224.4642
1119,707.0183
1120,677.4893
1121,687.3815
1122,170.3416
1123,161.1867
1124,164.8923
1125,281.6751
1126,171.6344
1127,286.1205
1128,293.0668
1129,292.7779
1130,290.4476
1131,296.9771
1132,295.3913
1133,289.1107
1134,287.2726
1135,285.3706
1136,284.3684
1137,283.4367
1138,282.8627
1139,367.0258
1140,742.1211
1141,738.1601
1142,940.4744
1143,866.1576
1144,854.9255
1145,884.7778
1146,846.5365
1147,917.7086
1148,889.5552
1149,802.8199
1150,784.1594
1151,733.5352
1152,708.5204
1153,715.7870
1154,683.1709
1155,688.1347
1156,706.9115
1157,682.6321
1158,723.0616
1159,692.4441
1160,607.5569
1161,707.7900
1162,898.1248
1163,988.9620
1164,974.9826
1165,946.1009
1166,948.1516
1167,937.0242
1168,823.4398
1169,878.1443
1170,1040.3173
1171,1028.5409
1172,496.0231
1173,839.6461
1174,1114.3021
1175,1066.6117
1176,1099.4767
1177,1058.8103
1178,1118.3649
1179,1107.9541
1180,1076.7748
1181,1077.9885
1182,1084.4752
1183,1074.7866
1184,1087.7984
1185,1052.2313
1186,1034.3102
1187,1065.5637
1188,1045.9178
1189,238.2527
1190,241.0616
1191,369.8630
1192,330.0632
1193,629.6254
1194,253.2052
1195,205.7106
1196,165.7278
1197,163.6387
1198,168.9712
1199,172.4006
1200,299.0298
1201,298.6011
1202,183.9368
1203,301.0462
1204,292.5041
1205,290.6678
1206,297.3696
1207,296.9726
1208,292.8638
1209,290.0190
1210,289.1646
1211,288.1212
1212,302.0527
1213,286.5694
1214,284.4603
1215,283.5067
1216,285.3154
1217,424.3200
1218,722.4077
1219,701.1242
1220,790.2932
1221,863.1243
1222,834.8510
1223,809.5662
1224,775.4492
1225,763.6623
1226,907.7402
1227,864.3458
1228,922.9721
1229,728.9452
1230,700.6772
1231,719.6675
1232,710.7483
1233,705.0785
1234,713.2081
1235,687.0326
1236,693.6252
1237,686.9938
1238,1003.4042
1239,987.4751
1240,953.5457
1241,948.9552
1242,955.9181
1243,938.0306
1244,918.3311
1245,931.9829
1246,1015.5222
1247,1003.3411
1248,1015.5961
1249,1011.0575
1250,749.9634
1251,910.2917
1252,1153.7599
1253,1143.7163
1254,1114.7206
1255,1115.4765
1256,1134.7260
1257,1112.1062
1258,1093.9843
1259,1050.4728
1260,1060.5558
1261,1048.3808
1262,1058.8073
1263,1036.4656
1264,1024.2077
1265,1043.0945
1266,1019.8841
1267,1002.0551
1268,1033.6013
1269,1015.4137
1270,250.4028
1271,578.8896
1272,517.3976
1273,252.1479
1274,246.2030
1275,257.6710
1276,191.6284
1277,171.9213
1278,178.9231
1279,306.4497
1280,287.1168
1281,443.6097
1282,291.3416
1283,291.6330
1284,300.9036
1285,286.5012
1286,318.1379
1287,301.0051
1288,669.0687
1289,1065.9919
1290,634.3173
1291,1538.8543
1292,317.4767
1293,303.5599
1294,1430.3675
1295,614.7398
1296,563.0574
1297,611.1913
1298,758.3362
1299,1165.5708
1300,688.1483
1301,823.0486
1302,804.1055
1303,819.6425
1304,805.0486
1305,736.0845
1306,733.8159
1307,871.7943
1308,830.1123
1309,800.7068
1310,685.3568
1311,688.9799
1312,708.7746
1313,707.1266
1314,726.2889
1315,693.5497
1316,695.3127
1317,695.6100
1318,696.4346
1319,972.7149
1320,949.6400
1321,908.2016
1322,903.0155
1323,912.6730
1324,867.9809
1325,975.5065
1326,956.5331
1327,991.8471
1328,984.5371
1329,1663.1189
1330,1504.1628
1331,1190.4135
1332,1128.6157
1333,1107.7720
1334,1097.6847
1335,1088.9815
1336,1086.6384
1337,1016.0493
1338,1014.6994
1339,1021.5020
1340,991.1100
1341,989.1098
1342,1026.6952
1343,962.4852
1344,934.0767
1345,913.1242
1346,934.6666
1347,853.2568
1348,993.1378
1349,990.5876
1350,734.6527
1351,533.9924
1352,255.3577
1353,167.9504
1354,171.1466
1355,174.8990
1356,185.7505
1357,227.1911
1358,475.1429
1359,470.6097
1360,345.8963
1361,304.4629
1362,369.2015
1363,1066.0848
1364,238.6958
1365,271.9481
1366,303.2581
1367,1190.5927
1368,2314.2209
1369,2296.4842
1370,2270.7345
1371,2138.0064
1372,2277.5583
1373,2271.2835
1374,451.9049
1375,1623.7864
1376,2167.8195
1377,1722.0398
1378,742.7118
1379,747.4080
1380,661.5585
1381,669.8741
1382,837.9315
1383,835.4086
1384,823.9222
1385,774.6334
1386,697.6829
1387,691.2448
1388,718.1680
1389,917.6315
1390,844.4054
1391,879.4762
1392,888.0630
1393,874.2529
1394,907.5999
1395,939.6288
1396,975.4266
1397,2042.5710
1398,1712.0348
1399,1419.1913
1400,1119.7836
1401,1091.3392
1402,1059.5896
1403,914.2093
1404,992.9694
1405,986.7217
1406,936.1476
1407,973.3252
1408,867.1830
1409,861.6134
1410,791.7045
1411,768.8643
1412,823.9209
1413,784.0705
1414,955.7228
1415,933.3953
1416,934.3491
1417,905.8199
1418,686.0214
1419,248.0304
1420,170.4304
1421,173.4643
1422,182.1767
1423,187.6779
1424,298.4007
1425,477.0859
1426,473.3526
1427,472.4210
1428,308.5530
1429,374.8482
1430,312.2386
1431,312.8071
1432,204.7396
1433,979.0866
1434,187.9750
1435,183.7968
1436,197.3001
1437,222.3511
1438,188.7996
1439,413.6010
1440,212.0117
1441,2291.1151
1442,2306.3726
1443,2295.8809
1444,2288.9845
1445,2288.4897
1446,2280.2184
1447,2270.4767
1448,2268.2815
1449,2261.8640
1450,2261.9017
1451,2248.8301
1452,439.1515
1453,296.9851
1454,2219.6459
1455,2075.8995
1456,682.0637
1457,698.7836
1458,665.9880
1459,687.5194
1460,671.8785
1461,664.1415
1462,810.1222
1463,814.2277
1464,786.3773
1465,729.0811
1466,702.8351
1467,719.4212
1468,862.7880
1469,874.8635
1470,828.6918
1471,849.8068
1472,832.1815
1473,876.8070
1474,812.2024
1475,872.7881
1476,1942.3052
1477,1645.7015
1478,1623.6920
1479,1289.1779
1480,987.4370
1481,889.4683
1482,843.1411
1483,896.2171
1484,887.3338
1485,817.4767
1486,732.2641
1487,709.6756
1488,728.7815
1489,716.6674
1490,718.0291
1491,839.6452
1492,777.6621
1493,718.2640
1494,864.5737
1495,811.4316
1496,823.4836
1497,800.8391
1498,821.2351
1499,774.8620
1500,793.4072
1501,722.9410
1502,278.9403
1503,186.0300
1504,173.6500
1505,183.6952
1506,189.1037
1507,273.7803
1508,475.3586
1509,474.3074
1510,336.6869
1511,477.4437
1512,452.0399
1513,314.5328
1514,320.8145
1515,321.7822
1516,293.2742
1517,316.2034
1518,321.9617
1519,183.6249
1520,1073.6810
1521,1595.2571
1522,2279.6300
1523,2290.8169
1524,186.2656
1525,185.0483
1526,186.9646
1527,193.2697
1528,188.8867
1529,188.6147
1530,187.9145
1531,187.0127
1532,282.2586
1533,236.1979
1534,2314.0045
1535,2300.8185
1536,2283.6899
1537,2269.0149
1538,2241.2351
1539,2248.2394
1540,2213.5994
1541,2237.3297
1542,2242.3362
1543,303.9432
1544,302.4771
1545,300.1697
1546,2154.3192
1547,2105.7192
1548,686.1798
1549,668.4296
1550,710.9804
1551,683.5061
1552,684.9683
1553,699.0709
1554,677.2921
1555,822.6274
1556,818.0743
1557,781.3741
1558,739.8366
1559,795.2646
1560,814.3357
1561,795.7934
1562,796.2121
1563,789.2200
1564,765.3911
1565,773.5624
1566,2003.1505
1567,1420.9238
1568,1928.5410
1569,1499.0860
1570,1289.1110
1571,951.9888
1572,901.5806
1573,725.5270
1574,693.8296
1575,686.6867
1576,672.6186
1577,677.7193
1578,673.5950
1579,667.1960
1580,880.3134
1581,860.8184
1582,797.7151
1583,1012.1649
1584,760.0431
1585,678.1256
1586,769.8018
1587,781.4589
1588,718.2836
1589,701.8823
1590,739.5570
1591,732.6412
1592,715.0664
1593,680.5631
1594,661.0539
1595,740.9136
1596,245.8430
1597,257.0940
1598,201.8775
1599,172.5719
1600,229.8881
1601,175.2211
1602,226.4881
1603,476.8420
1604,311.8209
1605,489.0612
1606,315.9692
1607,483.8463
1608,445.6138
1609,307.2846
1610,328.1716
1611,329.3450
1612,331.0266
1613,322.4512
1614,298.5079
1615,320.0896
1616,327.5723
1617,330.5505
1618,608.3028
1619,2199.4034
1620,2329.9157
1621,2317.5773
1622,185.5353
1623,192.9163
1624,189.0792
1625,444.9421
1626,969.9653
1627,297.6296
1628,224.9479
1629,2293.3129
1630,2312.7892
1631,2258.6165
1632,2266.4930
1633,2215.4650
1634,2240.6318
1635,2206.3440
1636,2202.2437
1637,2211.2230
1638,313.2596
1639,307.4495
1640,317.2406
1641,319.6553
1642,304.5361
1643,302.9640
1644,2197.6996
1645,2248.6290
1646,668.0462
1647,708.2479
1648,681.9040
1649,669.4369
1650,768.4040
1651,738.0805
1652,709.2364
1653,759.2214
1654,764.0523
1655,735.5562
1656,746.7205
1657,723.3935
1658,2202.0327
1659,2016.7633
1660,1827.3351
1661,1487.1862
1662,1293.1974
1663,689.6314
1664,649.0542
1665,645.6514
1666,647.0195
1667,628.5452
1668,638.5134
1669,644.4486
1670,629.8008
1671,1402.0859
1672,1001.8623
1673,832.1748
1674,763.5824
1675,853.5537
1676,689.4969
1677,660.2734
1678,635.6938
1679,649.2238
1680,680.3663
1681,696.1439
1682,694.6431
1683,648.2130
1684,673.5893
1685,692.8701
1686,790.3578
1687,664.6183
1688,248.5348
1689,209.1290
1690,187.1262
1691,176.5667
1692,236.9273
1693,210.2929
1694,316.0704
1695,407.5362
1696,443.0935
1697,439.6336
1698,317.8995
1699,320.3296
1700,337.5780
1701,334.8638
1702,337.2523
1703,325.8759
1704,318.3531
1705,275.3418
1706,331.9430
1707,341.0970
1708,343.3499
1709,1963.7778
1710,2227.4711
1711,2207.6974
1712,2331.7678
1713,2331.4565
1714,2328.3365
1715,247.6105
1716,947.7361
1717,2230.7851
1718,1935.2786
1719,1681.7530
1720,2338.6526
1721,2281.2109
1722,457.7525
1723,1528.4957
1724,1147.5915
1725,2274.6936
1726,2267.5363
1727,2217.5877
1728,2223.4401
1729,2220.1885
1730,2198.7360
1731,2163.2530
1732,2163.9869
1733,2174.9008
1734,316.1590
1735,310.2165
1736,327.8839
1737,321.9218
1738,315.8080
1739,337.7549
1740,600.4311
1741,329.8814
1742,330.1285
1743,1168.7406
1744,2218.3580
1745,2198.5151
1746,705.4931
1747,678.3955
1748,675.5441
1749,705.3080
1750,690.3297
1751,688.2526
1752,662.6740
1753,2035.9877
1754,1865.3729
1755,2168.8961
1756,1625.3249
1757,634.0641
1758,637.6352
1759,631.4794
1760,636.6426
1761,625.4969
1762,625.4873
1763,626.9414
1764,624.6324
1765,637.4315
1766,637.3486
1767,1427.5116
1768,1115.1763
1769,893.4412
1770,832.1703
1771,761.2336
1772,718.7026
1773,659.4487
1774,657.4377
1775,689.0194
1776,638.3181
1777,644.9385
1778,663.4333
1779,631.1050
1780,630.6557
1781,650.2140
1782,646.6741
1783,688.6400
1784,672.4297
1785,459.4805
1786,254.1436
1787,669.9018
1788,768.9789
1789,299.8856
1790,176.0821
1791,254.8723
1792,257.8032
1793,177.6496
1794,750.4052
1795,650.7589
1796,698.7225
1797,388.2295
1798,337.3474
1799,341.4687
1800,312.4724
1801,319.6222
1802,333.7445
1803,332.4937
1804,349.2349
1805,342.8559
1806,342.4499
1807,331.2485
1808,324.1395
1809,307.4605
1810,341.5779
1811,349.1499
1812,2337.9771
1813,2334.1112
1814,2331.4526
1815,2313.5155
1816,2256.6923
1817,1903.8554
1818,2397.3413
1819,2385.1437
1820,2358.9103
1821,2371.1296
1822,2364.8048
1823,2352.9699
1824,2338.4831
1825,2313.8413
1826,2292.8508
1827,2328.5957
1828,2626.4041
1829,2589.5689
1830,2421.4334
1831,2401.5382
1832,2209.9724
1833,2204.5014
1834,2176.4432
1835,2177.8647
1836,2167.8209
1837,2124.7766
1838,2126.6758
1839,2141.3638
1840,2146.3471
1841,1258.2448
1842,956.4212
1843,455.3888
1844,2675.4854
1845,2390.7691
1846,3719.1563
